"","CountryName","CountryCode","finalscore_child","finalrank_comm","finalrank_diversity","finalrank_edu","finalrank_emission","finalrank_empl","finalrank_eng","finalrank_env","finalrank_deficit","finalrank_gen","finalrank_GDP","finalrank_pop","finalscore_security","finalrank_tourism","finalrank_hpi","finalrank_neg","finalrank_pos","ourindex","finalindex"
"1","Afghanistan","AFG",127,174.5,31,122,35,106.833333333333,102,204,71,50,130,165.5,70,106.833333333333,126,106,23,102.980392156863,133
"2","Albania","ALB",82,99,147,36,77,98,94.5,125,84.9583333333333,85,87,31,58,10,23,114,42,76.0857843137255,63
"3","Algeria","DZA",91,144.5,111,82.7916666666667,110,62,91,179,16,34,114,16,25,87,53,82.7916666666667,82.7916666666667,81.2867647058824,73
"4","Angola","AGO",136,164,29,107,70,99.875,157,63.5,61,22,143,143,103,99.875,99.875,136,34,98.125,119
"5","Argentina","ARG",52,24,120,27.5,126,54,79,166.5,3,25,8,18,79,60,25.5,90,137,64.3823529411765,37
"6","Armenia","ARM",87,92,141,10.5,76,81,62,155.5,27,155,134.5,67,38,45,78,150,4,82.5588235294118,80
"7","Australia","AUS",13,21,140,59.6363636363636,191,18,48,123,59.6363636363636,53,31,3,15,43,46.5,49,117,60.6336898395722,28
"8","Austria","AUT",8,11,145,125,166,29,53.5,27.5,53.6666666666667,41,10,20,8,12,9.5,9,108,49.1862745098039,9
"9","Azerbaijan","AZE",85,85,129,2.5,113,105,84.5,154,6,121,110,171,42,39,92.9230769230769,72,12,83.7601809954751,87
"10","Bahrain","BHR",36,1,68,61.5,193,3,58,184,86.7916666666667,167,85,179,6,86.7916666666667,86.7916666666667,86.7916666666667,86.7916666666667,86.7916666666667,97
"11","Bangladesh","BGD",120,169.5,124,108,37,106,152,176,62,90,71,148.5,45,108.384615384615,53,75,108.384615384615,103.162895927602,134
"12","Belarus","BLR",31,66,100,67.9,153,67.9,66,88.5,67.9,51,33.5,29,61,75,85,51,67.9,68.3294117647059,42
"13","Belgium","BEL",19,46,65,50.3181818181818,174,34,11,69.5,50.3181818181818,16,15,68,36,17,46.5,67,112,52.7433155080214,17
"14","Belize","BLZ",83,158,89.35,89.35,83,89.35,70,11,27,180.5,92.5,65.5,123,89.35,45,88,88,86.5823529411765,96
"15","Benin","BEN",137,159.5,55,103.791666666667,41,121,137,38,36,169,111,169,72,103.791666666667,137.5,112,33,102.093137254902,131
"16","Bhutan","BTN",84,140,58,90,52,108,176,4.5,90,166,90,69.5,42,90,81,98,120,91.7058823529412,106
"17","Bolivia","BOL",88,131,32,51,78,99,135.5,27.5,66,2,107.5,78,109,72,101,147,101,83.8529411764706,88
"18","Bosnia and Herzegovina","BIH",35,110,41,23,140,56,106.5,133,73.5833333333333,80,67.5,71,20,73.5833333333333,68,131,13,73.0686274509804,54
"19","Botswana","BWA",97,80,104,76,98,66,126,57,80,159,101.5,81,110,95.0384615384615,115,47,76,92.2669683257919,109
"20","Brazil","BRA",71,51.5,70,66.5,91,64,105,13,7,158,47,73,119,90,36,104,110,75.0588235294118,60
"21","Bulgaria","BGR",56,56,114,50,147,26,50,31,62.7916666666667,87,56,56.5,24,33,94.5,65,24,60.7524509803921,29
"22","Burkina Faso","BFA",123,176,40,102.545454545455,14,102.545454545455,185.5,112.5,73,132.5,88,177.5,6,102.545454545455,130,95,26,99.2139037433155,122
"23","Burundi","BDI",117,203,108,126.045454545455,1,122,193,173.5,126.045454545455,44,157,203,65,126.045454545455,137.5,46,31,116.419786096257,149
"24","Cambodia","KHM",56,107,131,81.5833333333333,31,102,160.5,16,60,88,100,96.5,31,85,99,142,81.5833333333333,86.3627450980392,95
"25","Cameroon","CMR",101,165,6,104,30,112,150.5,82,37,39,101.5,176,43,88.2307692307692,132,97,38,88.3665158371041,102
"26","Canada","CAN",25,83.5,60,54.8636363636364,188,12,26,116,54.8636363636364,61,6,4,22,18,37,73,143,57.8957219251337,22
"27","Central African Republic","CAF",135,199,20,121,5,112.208333333333,183.5,58,93,142.5,156,128.5,105,99,112.208333333333,134,9,106.642156862745,142
"28","Chad","TCD",133,199,23,118.5,2,111.708333333333,192,131,91,123,128,108,92,100,140,116,10,106.953431372549,143
"29","Chile","CHL",28,37.5,83,33,125,65,82,115,16,120,33.5,14,53,61,20,121,118,66.1764705882353,40
"30","China","CHN",46,120,138,36,148,25,96.5,102.5,49,71,13,102,13,78,69,4,119,72.3529411764706,51
"31","Colombia","COL",75,89,47,68,81,91,124,26,47,92,46,87.5,113,74,27,103,128,77.5588235294118,64
"32","Comoros","COM",119,189,134.111111111111,92.5,24,134.111111111111,154,162,134.111111111111,183.5,134.111111111111,202,81,134.111111111111,111.5,19,53,121.238562091503,152
"33","Congo, Rep.","COG",92,143,99.9090909090909,97,40,99.9090909090909,156,7,85,168,131,84,96,92,99.9090909090909,99.9090909090909,99.9090909090909,99.4438502673797,123
"34","Costa Rica","CRI",45,58.5,121,40,82,53,99,25,27,31,61.875,80,81,62,5,81,146,64.6102941176471,38
"35","Cote d'Ivoire","CIV",128,139,111.708333333333,118.5,32,115,146,61.5,55,162,91,190.5,102,111.708333333333,139,111.708333333333,111.708333333333,113.313725490196,147
"36","Croatia","HRV",37,86,99,18,130,39,73,102.5,63.2083333333333,58,74,23,19,25,32.5,100,29,59.3063725490196,24
"37","Cuba","CUB",32,171,126,5,109,52,116,124,4,3,89.5,79,75.875,95,75.875,92,44,76.0735294117647,62
"38","Cyprus","CYP",24,96,103,19,156,45,71,102.5,75.7083333333333,142.5,83.5,49,17,20,25.5,135,89,73.7475490196078,56
"39","Czech Republic","CZE",9,29,110,56.0909090909091,179,46,32.5,54.5,56.0909090909091,90,19,35,13,35,38.5,71,63,55.0989304812834,19
"40","Denmark","DNK",5,13,144,52.3636363636364,164,13,59.5,86,52.3636363636364,20,31,33.5,7,14,7.5,28,113,49.6016042780749,12
"41","Dominican Republic","DOM",96,127,98,74,93,85,120,52,56,83,43,154,118,91,73.5,105,97,92.0882352941177,107
"42","Ecuador","ECU",37,118,48,65,97,82,122,9,41,8,79,72,109,77,29,111,138,73.0588235294118,53
"43","Egypt, Arab Rep.","EGY",96,110,106.958333333333,90,102,78,102,172,8,186.5,137,145,57,80,106.958333333333,106.958333333333,106.958333333333,105.372549019608,140
"44","El Salvador","SLV",34,87.5,127,79.5,62,87,115,149.5,52,33,64,162,118,90.0384615384615,41,109,133,90.7963800904977,104
"45","Estonia","EST",14,5,77,1,187,15,15,21,43.8333333333333,70,49,13,59,21,87,35,51,44.9313725490196,5
"46","Ethiopia","ETH",65,202,28,96.2916666666667,7,120,171,118,90,49,95,123.5,87,96.2916666666667,100,62,68,92.828431372549,110
"47","Fiji","FJI",72,124.5,66,84.9090909090909,73,84.9090909090909,89.5,76,17,127,125,115,49,65,84.9090909090909,84.9090909090909,84.9090909090909,83.7379679144385,86
"48","Finland","FIN",10,10,142,47.1818181818182,181,31,32.5,22.5,47.1818181818182,9,45,6,30,7,7.5,24,106,44.5802139037433,3
"49","France","FRA",17,72.5,117,50.4545454545455,134,22,12,54.5,50.4545454545455,56,22,27,21,41,13.5,80,104,52.6122994652406,14
"50","Gabon","GAB",100,98,11,87,72,73,132.5,12,14,126,37.5,84,90,72.0769230769231,123,128,11,74.7692307692308,58
"51","Gambia, The","GMB",114,124.5,117.416666666667,115,28,109,174,112.5,23,161,154,199,95,117.416666666667,117.416666666667,117.416666666667,117.416666666667,117.416666666667,150
"52","Georgia","GEO",48,79,86,12.5,79,100,111.5,126,43,151,103,90,58,24,55.5,66,2,72.6176470588235,52
"53","Germany","DEU",7,33,148,48.7727272727273,171,20,43,36,48.7727272727273,24,3.5,46,5,48.7727272727273,21.5,30,99,49.0187165775401,8
"54","Ghana","GHA",105,119,13,98,39,114,145,66,16,154,70,197,29,89.6153846153846,111.5,50,78,87.8891402714932,101
"55","Greece","GRC",36,69.5,152,30.5,162,75,65,67.5,71.1666666666667,74,62,33.5,27,40,61.5,126,54,70.9803921568627,45
"56","Guatemala","GTM",106,129,84,88,54,93,140,41,51,134,75.5,156,117,76,55.5,99,136,96.1764705882353,114
"57","Guinea","GIN",124,186,45,123,27,123,180,59,66,77,159,114,89,105.538461538462,133.5,125,49,105.002262443439,139
"58","Guinea-Bissau","GNB",122,192,15,113,17,103.166666666667,177,6,63,129,149,161,94,103.166666666667,103.166666666667,103.166666666667,103.166666666667,103.166666666667,135
"59","Guyana","GUY",90,146,56,82.3181818181818,96,82.3181818181818,131,60,39,27,80,65.5,115,82.3181818181818,82.3181818181818,110,93,84.5748663101604,90
"60","Haiti","HTI",116,177,149,140.95,26,140.95,167.5,204,96,179,140.95,198,97,140.95,97,119,20,129.958823529412,154
"61","Honduras","HND",100,141.5,132,81,63,94,138.5,50,48,60,120,111,121,84,90,83,122,96.4117647058823,115
"62","Hungary","HUN",30,48,130,33,132,21,36.5,72,66,157,39,54.5,39,5,64.5,85,56,62.8529411764706,33
"63","Iceland","ISL",3,35.5,49.25,49.25,143,28,38,164,49.25,12,66,1,2,15,6,6,147,47.8970588235294,7
"64","India","IND",123,156,17,101,80,115,144,149.5,59,147,86,200,53,97,89,94,61,104.205882352941,138
"65","Indonesia","IDN",94,117,24,61.5,89,101,127,69.5,35,106,24,133.5,4,94,50,78,140,79.2647058823529,68
"66","Iran, Islamic Rep.","IRN",88,135,102.666666666667,78,163,83,67.5,169.5,19,182,136,40,71,102.666666666667,102.666666666667,102.666666666667,102.666666666667,102.666666666667,132
"67","Iraq","IRQ",83,153.5,69,96,118,97.625,82,204,79,54,64,82,87,97.625,91.5,154,97.625,100.580882352941,125
"68","Ireland","IRL",23,69.5,134,69.5454545454545,168,43,40,141.5,69.5454545454545,115,2,11,18,9,18,44,135,65.2994652406417,39
"69","Israel","ISR",26,49,156,79.7272727272727,170,27,59.5,143,79.7272727272727,67,51,96.5,32,31,16,130,59,74.8502673796792,59
"70","Italy","ITA",39,35.5,155,12.5,155,54,52,67.5,59.75,40,40,52.5,14,38,24,123,65,60.3970588235294,26
"71","Jamaica","JAM",84,121,135,79.5,103,79,121,129,32,140,140,185,118,112.807692307692,30,87,100,105.665158371041,141
"72","Japan","JPN",1,31,157,67.4090909090909,173,24,45,45.5,67.4090909090909,160,1,101,3,66,19,18,96,63.2540106951872,34
"73","Jordan","JOR",82,60.5,79,38.5,114,40,80,199,7,146,142,62.5,44,54,84.1923076923077,107,46,81.5113122171946,75
"74","Kazakhstan","KAZ",57,34,46,68.3333333333333,190,63,51,193,11,57,23,12,83,30,98,8,66,64.1372549019608,36
"75","Kenya","KEN",98,138,12,96,33,4,164,152,72,94,126,186,73,96,106,20,87,91.5882352941177,105
"76","Korea, Rep.","KOR",31,44,61.3181818181818,61.3181818181818,182,59,10,71,3,113,21,128.5,12,46,61.3181818181818,61.3181818181818,61.3181818181818,60.4171122994653,27
"77","Kuwait","KWT",41,4,39,45,200,3,2,180,10,188,105,165.5,40,78.6538461538462,78.6538461538462,78.6538461538462,78.6538461538462,78.6538461538462,66
"78","Kyrgyz Republic","KGZ",83,93,87.0454545454545,87.0454545454545,66,88,98,177.5,27,73,152,31,69,51,87.0454545454545,87.0454545454545,87.0454545454545,84.9251336898396,91
"79","Latvia","LVA",30,42.5,61,5,117,23,86,29,49.4583333333333,102,9,38,51,4,93,63,35,49.2916666666667,10
"80","Lebanon","LBN",40,96,22,98.5,128,98.5,76.5,191,21,180.5,118,141.5,69,98.5,80,129,7,93.8235294117647,111
"81","Lesotho","LSO",130,148,119,118.954545454545,64,118.954545454545,94.5,201.5,46,64.5,144,175,122,118.954545454545,131,56,91,114.31550802139,148
"82","Liberia","LBR",110,178,5,111.333333333333,25,115,191,127,84,153,141,158,49,111.333333333333,115,146,16,107.980392156863,144
"83","Libya","LBY",51,87.5,139,41.5,169,97.5,56.5,209,97.5,119,127,26,47,97.5,97.5,138,71,98.3235294117647,120
"84","Lithuania","LTU",16,25.5,105,5,124,25,76.5,61.5,54.7916666666667,72,29,44,74,29,82.5,91,14,54.6348039215686,18
"85","Luxembourg","LUX",4,3,39.4,39.4,197,13,13,35,39.4,48,20,58,3,39.4,70.5,36,105,44.8882352941176,4
"86","Madagascar","MDG",63,195.5,10,97.2083333333333,11,119,182,158,82,86,148,104,8,97.2083333333333,97.2083333333333,40,70,92.2426470588235,108
"87","Malawi","MWI",104,194,14,111,8,102.916666666667,187.5,65,69,110.5,153,184,35,102.916666666667,120,64,77,100.107843137255,124
"88","Malaysia","MYS",11,32,59,69,165,55,69,34,15,156,11,106,34,62.7692307692308,38.5,48,111,63.3099547511312,35
"89","Mali","MLI",122,112,30,120,9,107.291666666667,181,177.5,15,164,138,121,98,107.291666666667,107.291666666667,23,84,100.963235294118,126
"90","Malta","MLT",20,41,81.8181818181818,56,146,30,56.5,195,81.8181818181818,138,36,148.5,33,22,34,140,67,78.0374331550802,65
"91","Mauritania","MRT",125,155,54,107.681818181818,47,107.681818181818,170,201.5,27,63,146,90,106,107.681818181818,121.5,12,90,101.826203208556,130
"92","Mauritius","MUS",53,81.5,53,72,107,49,55,185,22,150,48,140,42,58,61.5,68,103,79.2941176470588,69
"93","Mexico","MEX",60,132,71,60,116,70,92,84,18,19,16,64,107,67,11,61,115,68.4117647058823,43
"94","Moldova","MDA",84,104,78,8,71,69,96.5,175,84.125,79,72,105,68,89,84.125,96,18,81.2205882352941,72
"95","Mongolia","MNG",38,130,118,47,138,90,109.5,144.5,76,124,77,24,78,91.8461538461538,113,13,45,85.6968325791855,93
"96","Montenegro","MNE",33,27,57.7727272727273,26,121,44,74.5,45.5,57.7727272727273,105,107.5,28,24,57.7727272727273,66.5,145,19,61.1363636363636,30
"97","Morocco","MAR",81,57,90,105.5,84,95,117,141.5,20,108,67.5,109,26,81,59,84.7307692307692,84.7307692307692,82.9977375565611,83
"98","Mozambique","MOZ",99,181,25,88.4090909090909,15,88.4090909090909,166,47,81,15,115,165.5,63,88.4090909090909,115,102,32,87.4545454545455,99
"99","Myanmar","MMR",102,197,111.181818181818,73,21,111.181818181818,158,94.5,64,171,123.5,174,45,111.181818181818,102,57,124,108.208556149733,145
"100","Namibia","NAM",120,133,36,88.9166666666667,69,76,135.5,76,92,10,132,75.5,112,88.9166666666667,104,32,107,87.5196078431373,100
"101","Nepal","NPL",62,157,43,105.5,19,86.375,149,91,50,45,139,130,46,93,85,69,48,83.4044117647059,84
"102","Netherlands","NLD",5,29,151,58.8181818181818,178,41,43,81,58.8181818181818,21,17.5,69.5,11,16,3,42,139,56.7433155080214,20
"103","New Zealand","NZL",21,47,102,49.8636363636364,157,37,46.5,49,49.8636363636364,36,35,7,11,36,9.5,37,142,51.3368983957219,13
"104","Nicaragua","NIC",70,126,95,81.875,55,92,138.5,53,65,11,97,74,106,63,35,118,109,81.7279411764706,76
"105","Niger","NER",121,201,52,124,10,104.708333333333,187.5,163,38,135,99,60,66,104.708333333333,129,22,62,98.7598039215686,121
"106","Nigeria","NGA",131,136,18,107.181818181818,42,107.181818181818,159,140,24,177,58,201,93,107.181818181818,119,55,86,103.561497326203,137
"107","Norway","NOR",2,23,146,52.4090909090909,177,9,62,99.5,52.4090909090909,14,26,2,16,52.4090909090909,1,31,130,52.6898395721925,16
"108","Oman","OMN",47,16.5,91,55,195,5,93,182,85.625,189,121,9,24,23,72,108,85.625,82.4558823529412,79
"109","Pakistan","PAK",126,166.5,73,114,59,113.416666666667,134,165,74,84,145,138.5,82,113.416666666667,88,127,113.416666666667,112.720588235294,146
"110","Panama","PAN",64,51.5,80,70,101,69,118,38,42,96,74.5,56.5,108,64,13.5,33,141,71.7647058823529,48
"111","Paraguay","PRY",59,113,143,53,56,84,119,106,44,122,59.5,61,92,79,91.5,52,145,87,98
"112","Peru","PER",54,122,51,59,87,89,129,24,34,75,27,47,73,73,40,139,95,71.6470588235294,47
"113","Philippines","PHL",94,110,137,96.5833333333333,58,80,125,146,46,52,37.5,180.5,93,96.5833333333333,63,96.5833333333333,129,96.5147058823529,116
"114","Poland","POL",22,25.5,153,2.5,167,50,78,48,58.375,68,25,52.5,9,50,43.5,70,85,59.2573529411765,23
"115","Portugal","PRT",18,76.5,154,43,129,48,72,73.5,65.1666666666667,38,55,48,27,65.1666666666667,57.5,133,72,69.1078431372549,44
"116","Romania","ROM",46,102.5,112,33,119,67,88,73.5,74.3333333333333,130,53,43,25,32,57.5,122,37,71.4607843137255,46
"117","Russian Federation","RUS",33,18.5,63.9090909090909,17,186,10,36.5,63.5,63.9090909090909,131,78,41.5,88,44,63.9090909090909,63.9090909090909,63.9090909090909,62.7379679144385,32
"118","Rwanda","RWA",89,180,133,103,4,116,189,135.5,88,1,112,196,60,108.192307692308,121.5,15,74,101.481900452489,128
"119","Samoa","WSM",93,166.5,84.5454545454545,25,67,74,62,102.5,12,173,84.5454545454545,103,52,49,84.5454545454545,84.5454545454545,84.5454545454545,82.4545454545454,78
"120","Saudi Arabia","SAU",59,18.5,67,49,194,6,35,121.5,5,93,52,21,75,27,61.2307692307692,89,81,62.0135746606335,31
"121","Senegal","SEN",104,141.5,34,117,48,110,147.5,31,58,6,119,122,84,86.3076923076923,109,34,83,84.3710407239819,89
"122","Serbia","SRB",43,75,73.5,27.5,151,68,82,133,73.5,29,133,39,28,73.5,53,144,3,72.2941176470588,50
"123","Seychelles","SYC",62,39,62.0454545454545,52,158,33,1,83,62.0454545454545,4,44,165.5,41,28,62.0454545454545,62.0454545454545,62.0454545454545,60.0427807486631,25
"124","Sierra Leone","SLE",134,179,27,116,16,103.25,185.5,94.5,79,145,73,154,36,96,135.5,141,6,101.220588235294,127
"125","Singapore","SGP",28,7,97,22,111,35,19,161,57.8333333333333,62,17.5,133.5,1,6,57.8333333333333,10,69,52.6274509803922,15
"126","Slovenia","SVN",8,60.5,123,10.5,160,47,30,1,44.5,23,50,15,6,11,49,101,43,46.0294117647059,6
"127","South Africa","ZAF",120,53,8,54,172,32,106.5,171,9,7,61,154,119,70,124,38,98,82.1470588235294,77
"128","Spain","ESP",31,64,82,24,139,44,49,44,44.3333333333333,13,14,22,6,52,4,124,82,49.3137254901961,11
"129","Sri Lanka","LKA",15,134,93,71,50,86,142,78.5,83,176,82,135,48,83,48,26,114,86.1470588235294,94
"130","Sudan","SDN",113,153.5,103,94,34,103,162,159.5,77,42,103,119,76,103,103,79,36,97.6470588235294,118
"131","Suriname","SUR",71,55,72.7272727272727,57.5,120,124,46.5,18,35,149,72.7272727272727,31,93,72.7272727272727,76,76,92,74.2459893048128,57
"132","Swaziland","SWZ",109,150.5,115,85,57,128.25,165,149.5,78,172,151,194,113,13,133.5,77,125,118.573529411765,151
"133","Sweden","SWE",6,14,128,36.6363636363636,137,17,43,31,36.6363636363636,5,5,5,12,3,13.5,14,127,37.2807486631016,1
"134","Switzerland","CHE",12,12,63,38.2727272727273,131,36,21,56,38.2727272727273,43,3.5,36.5,7,8,2,25,121,38.4438502673797,2
"135","Tajikistan","TJK",101,144.5,76,7,36,90.75,108,186,87,97,89.5,125,32,101,73.5,21,47,83.6617647058823,85
"136","Tanzania","TZA",126,190.5,2,92.5,18,117,172,10,89,26,109,111,87,88.4615384615385,109,27,79,85.4977375565611,92
"137","Thailand","THA",42,81.5,92,64,127,96,104,78.5,31,174,31,107,72,71,21.5,7,144,79.0294117647059,67
"138","Togo","TGO",90,183,7,109,29,104.958333333333,160.5,118,54,103,134.5,180.5,91,104.958333333333,135.5,149,5,103.46568627451,136
"139","Trinidad and Tobago","TTO",102,37.5,50,21,201,51,40,76,38,47,97,195,116,57,103,39,134,82.6176470588235,81
"140","Tunisia","TUN",75,78,74,83,100,61,113,183,2,37,117,77,54,56,78,81.0769230769231,81.0769230769231,79.420814479638,70
"141","Turkey","TUR",69,116,113,44,122,71,89.5,181,1,125,54,87.5,67,69,70.5,87.6923076923077,17,81.4230769230769,74
"142","Turkmenistan","TKM",108,114,96,14,183,87.4,16,187,13,59,87.4,84,87.4,87.4,117.5,16,50,82.7705882352941,82
"143","Uganda","UGA",68,174.5,4,102,13,113,190,137,75,28,147,187,95,98,127,113,55,101.558823529412,129
"144","Ukraine","UKR",49,68,94,15,149,40,27.5,166.5,82,148,116,50,61,34,75,53,22,73.5294117647059,55
"145","United Kingdom","GBR",18,22,109,57.9090909090909,159,39,30,94.5,57.9090909090909,46,42,62.5,15,19,13.5,58,123,56.8422459893048,21
"146","United States","USA",34,67,85,61.7727272727273,192,7,17.5,80,61.7727272727273,95,28,19,55,59,61.7727272727273,82,132,66.9304812834225,41
"147","Uruguay","URY",55,29,125,36,90,60,102,189.5,16,117,64,17,80,26,17,84,116,71.9705882352941,49
"148","Uzbekistan","UZB",94,137,87,9,115,95.5909090909091,87,188,25,118,95.5909090909091,141.5,50,86,78,3,102,88.9224598930481,103
"149","Vanuatu","VUT",79,169.5,101.35,84,43,101.35,169,159.5,30,192.5,101.35,45,42,68,32.5,101.35,101.35,95.3382352941176,113
"150","Venezuela, RB","VEN",64,105,80.1666666666667,66.5,152,79,84.5,8,7,107,106,59,124,82,80.1666666666667,80.1666666666667,80.1666666666667,80.2745098039216,71
"151","Vietnam","VNM",45,58.5,122,84.125,86,103,123,112.5,53,66,97,116.5,27,84.125,28,41,41,75.75,61
"152","Yemen, Rep.","YEM",128,159.5,125.541666666667,99.5,60,72,141,198,77,192.5,155,145,79,125.541666666667,125.541666666667,125.541666666667,125.541666666667,125.541666666667,153
"153","Zambia","ZMB",132,168,35,98.3333333333333,23,111,163,2,95,141,113,127,70,98.3333333333333,105,86,80,96.921568627451,117
"154","Zimbabwe","ZWE",112,149,101,86,49,104,154,33,86,35,122,170,79,88,117.5,45,73,94.3235294117647,112
