"","CountryName","CountryCode","finalscore_child","finalrank_comm","finalrank_diversity","finalrank_edu","finalrank_emission","finalrank_empl","finalrank_eng","finalrank_env","finalrank_deficit","finalrank_gen","finalrank_GDP","finalrank_pop","finalscore_security","finalrank_tourism","finalrank_hpi","finalrank_neg","finalrank_pos","region","sub.region"
"1","Afghanistan","AFG",126,172.5,31,120,35,NA,100,200,69,50,128,161.5,70,NA,126,106,23,"Asia","Southern Asia"
"2","Albania","ALB",81,98.5,147,36,77,98,96,122,NA,85,86,30.5,58,10,23,114,42,"Europe","Southern Europe"
"3","Algeria","DZA",91,142.5,111,NA,110,62,91,175,16,34,113.5,16,24,87,53,NA,NA,"Africa","Northern Africa"
"4","Andorra","ADO",23,72,NA,NA,144,NA,NA,110.5,NA,17,NA,NA,NA,NA,NA,NA,NA,"Europe","Southern Europe"
"5","Angola","AGO",135,162,29,105,70,NA,155,61.5,60,22,141,140,101,NA,NA,136,34,"Africa","Middle Africa"
"6","Antigua and Barbuda","ATG",37,62,NA,NA,141,NA,NA,170,NA,150,NA,136,100,NA,NA,NA,NA,"Americas","Caribbean"
"7","Argentina","ARG",52,24,120,27.5,126,54,79,163,3,25,8,18,78,60,25.5,90,137,"Americas","South America"
"8","Armenia","ARM",86,92,141,10.5,76,81,62,152,27,153,132,66,37,45,78,150,4,"Asia","Western Asia"
"9","Aruba","ABW",NA,20,NA,41.5,199,19,14,203,NA,NA,NA,180,NA,NA,NA,NA,NA,"Americas","Caribbean"
"10","Australia","AUS",13,21,140,NA,191,18,47,120,NA,53,30,3,15,43,46.5,49,117,"Oceania","Australia and New Zealand"
"11","Austria","AUT",8,11,145,123,166,29,53.5,27.5,NA,41,10,20,8,12,9.5,9,108,"Europe","Western Europe"
"12","Azerbaijan","AZE",84,85,129,2.5,113,105,84,150,6,119,108,169,41,39,NA,72,12,"Asia","Western Asia"
"13","Bahamas","BHS",47,106,NA,NA,NA,NA,3,126,NA,134,NA,40.5,114,NA,NA,NA,NA,"Americas","Caribbean"
"14","Bahrain","BHR",36,1,68,61.5,193,3,57,180,NA,165,84.5,177,5,NA,NA,NA,NA,"Asia","Western Asia"
"15","Bangladesh","BGD",120,167,124,106,37,106,150.5,172,61,90,72,149,45,NA,53,75,NA,"Asia","Southern Asia"
"16","Barbados","BRB",54,64,NA,NA,136,42,28,189,15,109.5,NA,182,86,NA,NA,NA,NA,"Americas","Caribbean"
"17","Belarus","BLR",31,66.5,100,NA,153,NA,66,88,NA,51,33,29,59,75,85,51,NA,"Europe","Eastern Europe"
"18","Belgium","BEL",19,46,65,NA,174,34,11,66,NA,16,15,67,34,17,46.5,67,112,"Europe","Western Europe"
"19","Belize","BLZ",82,157.5,NA,NA,83,NA,70.5,11,27,178.5,91,64,120,NA,45,88,88,"Americas","Central America"
"20","Benin","BEN",136,156,55,NA,41,121,135,37,36,167,109,167,72,NA,137.5,112,33,"Africa","Western Africa"
"21","Bermuda","BMU",NA,64,NA,NA,154,44,NA,152,NA,NA,NA,151.5,NA,NA,NA,NA,NA,"Americas","Northern America"
"22","Bhutan","BTN",83,138,58,NA,52,108,174,5,NA,164,NA,70.5,41,NA,81,98,120,"Asia","Southern Asia"
"23","Bolivia","BOL",87,129,32,51,78,99,136,27.5,65,2,104,79.5,107,72,101,147,101,NA,NA
"24","Bosnia and Herzegovina","BIH",35,109,41,23,140,56,106,131.5,NA,80,67,68.5,20,NA,68,131,13,"Europe","Southern Europe"
"25","Botswana","BWA",97,80,104,76,98,66,126,55,78,157,99,81,108,NA,115,47,76,"Africa","Southern Africa"
"26","Brazil","BRA",70,51.5,70,66.5,91,64,104.5,13,7,156,46.5,73,116,90,36,104,110,"Americas","South America"
"27","Brunei Darussalam","BRN",44,74,NA,38.5,198,NA,53.5,3,9,NA,82,53,3,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"28","Bulgaria","BGR",56,56,114,50,147,26,50,32.5,NA,87,56,56.5,25,33,94.5,65,24,"Europe","Eastern Europe"
"29","Burkina Faso","BFA",121,174,40,NA,14,NA,183.5,107,71,130.5,88,175,7,NA,130,95,26,"Africa","Western Africa"
"30","Burundi","BDI",116,201,108,NA,1,122,191,169,NA,44,155,201,62,NA,137.5,46,31,"Africa","Eastern Africa"
"31","Cabo Verde","CPV",75,98.5,NA,75,53,NA,114,186,40,81.5,102,158,100,NA,NA,NA,NA,"Africa","Western Africa"
"32","Cambodia","KHM",56,107,131,NA,31,102,158.5,15.5,59,88,97.5,95.5,31,85,99,142,NA,"Asia","South-Eastern Asia"
"33","Cameroon","CMR",101,163,6,102,30,112,148,80,37,39,100,174,44,NA,132,97,38,"Africa","Middle Africa"
"34","Canada","CAN",25,81.5,60,NA,188,12,25.5,115,NA,61,6,5,22,18,37,73,143,"Americas","Northern America"
"35","Caribbean small states","CSS",66,103,NA,77,175,NA,100,41.5,33,99.5,57,51,118,NA,NA,NA,NA,NA,NA
"36","Cayman Islands","CYM",NA,15,NA,NA,176,11,NA,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Americas","Caribbean"
"37","Central African Republic","CAF",134,197,20,119,5,NA,181.5,57,91,140.5,154,126.5,105,99,NA,134,9,"Africa","Middle Africa"
"38","Chad","TCD",132,197,23,116.5,2,NA,190,128,89,121,126,108,92,100,140,116,10,"Africa","Middle Africa"
"39","Chile","CHL",28,37.5,83,33,125,65,81.5,110.5,16,118,34.5,14,52,61,20,121,118,"Americas","South America"
"40","China","CHN",46,119.5,138,36,148,25,96,99.5,49,71,13,101.5,12,78,69,4,119,"Asia","Eastern Asia"
"41","Colombia","COL",74,89,47,68,81,91,124,26,47,92,46.5,87.5,111,74,27,103,128,"Americas","South America"
"42","Comoros","COM",118,187,NA,91.5,24,NA,152.5,158,NA,181.5,NA,200,82,NA,111.5,19,53,"Africa","Eastern Africa"
"43","Democratic Republic of Congo","ZAR",131,191,3,96.5,NA,NA,171,41.5,NA,161,127,116,104,NA,NA,NA,NA,NA,NA
"44","Republic of Congo","COG",92,141,NA,95,NA,NA,154,7,83,166,129.5,83,97,92,125,NA,NA,NA,NA
"45","Costa Rica","CRI",45,58.5,121,40,82,53,100,25,27,31,NA,79.5,82,62,5,81,146,"Americas","Central America"
"46","Cote d'Ivoire","CIV",127,137,NA,116.5,32,115,144.5,59.5,55,160,90,188,102,NA,139,NA,NA,NA,NA
"47","Croatia","HRV",37,86,99,18,130,39,73.5,101.5,NA,58,74.5,23,19,25,32.5,100,29,"Europe","Southern Europe"
"48","Cuba","CUB",32,169,126,5,109,52,116.5,121,4,3,89,78,NA,95,NA,92,44,"Americas","Caribbean"
"49","Cyprus","CYP",24,94.5,103,19,156,45,70.5,99.5,NA,140.5,83,49,17,20,25.5,135,89,"Asia","Western Asia"
"50","Czech Republic","CZE",9,29,110,NA,179,46,32.5,52,NA,90,20,35,14,35,38.5,71,63,"Europe","Eastern Europe"
"51","Denmark","DNK",5,13,144,NA,164,13,60.5,82.5,NA,20,31,33.5,8,14,7.5,28,113,"Europe","Northern Europe"
"52","Djibouti","DJI",117,185,57,NA,45,NA,144.5,204,66,137,NA,119,78,NA,128,NA,NA,"Africa","Eastern Africa"
"53","Dominica","DMA",72,54,NA,NA,85,NA,44,88,NA,78,NA,NA,86,NA,NA,NA,NA,"Americas","Caribbean"
"54","Dominican Republic","DOM",96,126,98,74,93,85,120,50.5,56,83,42.5,153,115,91,73.5,105,97,"Americas","Caribbean"
"55","Ecuador","ECU",37,118,48,65,97,82,121.5,9.5,41,8,78,72,107,77,29,111,138,"Americas","South America"
"56","Egypt, Arab Rep.","EGY",96,111,NA,89,102,78,102.5,168,8,184.5,135,144.5,57,80,NA,NA,NA,NA,NA
"57","El Salvador","SLV",34,88,127,79.5,62,87,115,145,52,33,63.5,161.5,116,NA,41,109,133,"Americas","Central America"
"58","Equatorial Guinea","GNQ",128,160.5,NA,57.5,161,NA,131.5,39,NA,69,122,142.5,56,NA,NA,NA,NA,"Africa","Middle Africa"
"59","Eritrea","ERI",95,202.5,49,90,12,NA,166.5,164,NA,76,NA,154.5,84,NA,NA,NA,NA,"Africa","Eastern Africa"
"60","Estonia","EST",14,5,77,1,187,15,15,21,NA,70,48.5,13,59,21,87,35,51,"Europe","Northern Europe"
"61","Ethiopia","ETH",64,200,28,NA,7,120,169,113.5,88,49,92.5,121.5,85,NA,100,62,68,"Africa","Eastern Africa"
"62","Faeroe Islands","FRO",NA,16.5,NA,NA,185,NA,NA,202,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA
"63","Fiji","FJI",71,123.5,66,NA,73,NA,89,74.5,17,125,123,113,49,65,NA,NA,NA,"Oceania","Melanesia"
"64","Finland","FIN",10,10,142,NA,181,31,32.5,22,NA,9,45,6,30,7,7.5,24,106,"Europe","Northern Europe"
"65","France","FRA",17,72,117,NA,134,22,12,53.5,NA,56,22,25.5,21,41,13.5,80,104,"Europe","Western Europe"
"66","French Polynesia","PYF",NA,115,NA,NA,108,NA,67.5,152,NA,NA,NA,75,NA,47,NA,NA,NA,"Oceania","Polynesia"
"67","Gabon","GAB",100,96.5,11,87,72,73,131.5,12,14,124,38,84.5,90,NA,123,128,11,"Africa","Middle Africa"
"68","Gambia","GMB",113,123.5,26,113,NA,NA,172,110.5,23,159,152,197,95,NA,NA,NA,NA,"Africa","Western Africa"
"69","Georgia","GEO",48,79,86,12.5,79,100,111.5,123,43,149,101,89,58,24,55.5,66,2,"Asia","Western Asia"
"70","Germany","DEU",7,33,148,NA,171,20,44,37,NA,24,4,46,5,NA,21.5,30,99,"Europe","Western Europe"
"71","Ghana","GHA",105,119.5,13,96.5,39,114,143,64,16,152,70,195,29,NA,111.5,50,78,"Africa","Western Africa"
"72","Greece","GRC",36,70,152,30.5,162,75,65,66,NA,74,62,33.5,27,40,61.5,126,54,"Europe","Southern Europe"
"73","Greenland","GRL",NA,81.5,NA,NA,184,NA,NA,116,NA,NA,NA,25.5,NA,NA,NA,NA,NA,"Americas","Northern America"
"74","Grenada","GRD",49,96.5,NA,NA,99,NA,32.5,135.5,NA,31,NA,189,103,NA,NA,NA,NA,"Americas","Caribbean"
"75","Guatemala","GTM",106,127,84,88,54,93,139,40,51,132,74.5,156,115,76,55.5,99,136,"Americas","Central America"
"76","Guinea","GIN",122,184,45,121,27,123,178,56,65,77,157,112,89,NA,133.5,125,49,"Africa","Western Africa"
"77","Guinea-Bissau","GNB",120,190,15,111,17,NA,175,6,62,127,147,159,95,NA,NA,NA,NA,"Africa","Western Africa"
"78","Guyana","GUY",90,145,56,NA,96,NA,130,58,39,27,80,68.5,112,NA,NA,110,93,"Americas","South America"
"79","Haiti","HTI",115,175,149,NA,26,NA,166.5,200,94,177,NA,196,97,NA,97,119,20,"Americas","Caribbean"
"80","Honduras","HND",100,140,132,81,63,94,137.5,49,48,60,118,110,119,84,90,83,122,"Americas","Central America"
"81","Hong Kong SAR, China","HKG",NA,6,NA,NA,135,16,23.5,NA,NA,NA,NA,124.5,10,1,NA,NA,NA,NA,NA
"82","Hungary","HUN",30,48,130,33,132,21,37,70,NA,155,39,55,39,5,64.5,85,56,"Europe","Eastern Europe"
"83","Iceland","ISL",3,34.5,NA,NA,143,28,38,160,NA,12,65,1,2,15,6,6,147,"Europe","Northern Europe"
"84","India","IND",123,154,17,98.5,80,115,142,145,58,145,84.5,198,54,97,89,94,61,"Asia","Southern Asia"
"85","Indonesia","IDN",94,117,24,61.5,89,101,127,68,35,105,23,132,4,94,50,78,140,"Asia","South-Eastern Asia"
"86","Iran","IRN",87,133,44,78,NA,NA,67.5,165,19,180,134,40.5,69,NA,85,151,40,NA,NA
"87","Iraq","IRQ",82,151,69,94,118,NA,81.5,200,77,54,66,82,85,NA,91.5,154,NA,"Asia","Western Asia"
"88","Ireland","IRL",23,69,134,NA,168,43,41,138,NA,114,2,11,18,9,18,44,135,"Europe","Northern Europe"
"89","Israel","ISR",26,50,156,NA,170,27,59,140,NA,67,51,95.5,32,31,16,130,59,"Asia","Western Asia"
"90","Italy","ITA",39,36,155,12.5,155,54,52,66,NA,40,40.5,53,13,38,24,123,65,"Europe","Southern Europe"
"91","Jamaica","JAM",83,121,135,79.5,103,79,121.5,126,32,138,138,183,116,NA,30,87,100,"Americas","Caribbean"
"92","Japan","JPN",1,31,157,NA,173,24,44,44.5,NA,158,1,99,2,66,19,18,96,"Asia","Eastern Asia"
"93","Jordan","JOR",81,60.5,79,38.5,114,40,80,195,7,144,139,62.5,43,54,NA,107,46,"Asia","Western Asia"
"94","Kazakhstan","KAZ",57,34.5,46,NA,190,63,51,189,11,57,24,12,82,30,98,8,66,"Asia","Central Asia"
"95","Kenya","KEN",99,136,12,NA,33,4,163,148.5,70,94,124,184,73,NA,106,20,87,"Africa","Eastern Africa"
"96","Kiribati","KIR",107,188.5,NA,NA,46,97,20,95.5,15,163,NA,191,83,NA,NA,NA,NA,"Oceania","Micronesia"
"97","Korea, Dem. Rep.","PRK",73,202.5,NA,NA,106,NA,149,126,92,113,NA,190,NA,NA,NA,NA,NA,NA,NA
"98","South Korea","KOR",31,44,158,NA,NA,NA,10,69,3,112,21,126.5,12,46,42,60,52,NA,NA
"99","Kuwait","KWT",41,4,39,45,200,3,2,176.5,10,186,103,165,38,NA,NA,NA,NA,"Asia","Western Asia"
"100","Kyrgyzstan","KGZ",82,93,42,NA,NA,NA,98,173.5,27,73,150,30.5,68,51,60,5,60,"Asia","Central Asia"
"101","Lao PDR","LAO",114,171,NA,NA,22,118,173,17,68,64.5,59,86,77,NA,NA,NA,NA,NA,NA
"102","Latvia","LVA",30,42.5,61,5,117,23,86,29,NA,101,9,38,52,4,93,63,35,"Europe","Northern Europe"
"103","Lebanon","LBN",40,94.5,22,NA,128,NA,75.5,187,21,178.5,116,140,66,NA,80,129,7,"Asia","Western Asia"
"104","Lesotho","LSO",129,144,119,NA,64,NA,92,197.5,46,64.5,142,172.5,119,NA,131,56,91,"Africa","Southern Africa"
"105","Liberia","LBR",109,176,5,NA,25,115,189,124,82,151,140,154.5,50,NA,115,146,16,"Africa","Western Africa"
"106","Libya","LBY",51,87,139,41.5,169,NA,57,205,NA,117,125,28,46,NA,NA,138,71,"Africa","Northern Africa"
"107","Liechtenstein","LIE",NA,49,NA,NA,74,NA,NA,15.5,NA,90,NA,91.5,NA,NA,NA,NA,NA,"Europe","Western Europe"
"108","Lithuania","LTU",16,25.5,105,5,124,25,77,59.5,NA,72,28.5,44,75,29,82.5,91,14,"Europe","Northern Europe"
"109","Luxembourg","LUX",4,3,NA,NA,197,13,13,35,NA,48,19,58,2,NA,70.5,36,105,"Europe","Western Europe"
"110","Macao SAR, China","MAC",NA,9,NA,30.5,94,8,4,NA,NA,NA,NA,161.5,NA,2,NA,NA,NA,NA,NA
"111","Macedonia","MKD",49,76,72,48,NA,NA,75.5,103,NA,31,81,93,17,NA,82.5,132,28,NA,NA
"112","Madagascar","MDG",63,193.5,10,NA,11,119,180,154,80,86,146,101.5,7,NA,NA,40,70,"Africa","Eastern Africa"
"113","Malawi","MWI",104,192,14,109,8,NA,185.5,63,67,109.5,151,181,34,NA,120,64,77,"Africa","Eastern Africa"
"114","Malaysia","MYS",11,32,59,69,165,55,69,34,15,154,11,104,34,NA,38.5,48,111,"Asia","South-Eastern Asia"
"115","Maldives","MDV",72,40,NA,NA,105,73,6.5,NA,26,173,NA,176,16,NA,NA,NA,NA,"Asia","Southern Asia"
"116","Mali","MLI",120,112,30,118,9,NA,179,173.5,15,162,136,118,99,NA,NA,23,84,"Africa","Western Africa"
"117","Malta","MLT",20,41,NA,56,146,30,57,191,NA,136,36,146.5,33,22,34,140,67,"Europe","Southern Europe"
"118","Marshall Islands","MHL",86,182,NA,NA,88,NA,NA,104.5,NA,181.5,NA,NA,55,NA,NA,NA,NA,"Oceania","Micronesia"
"119","Mauritania","MRT",124,153,54,NA,47,NA,168,197.5,27,63,144,90,104,NA,121.5,12,90,"Africa","Western Africa"
"120","Mauritius","MUS",53,83.5,53,72,107,49,55,181,22,148,48.5,138,42,58,61.5,68,103,"Africa","Eastern Africa"
