"","CountryName","CountryCode","finalscore_child","finalrank_comm","finalrank_diversity","finalrank_edu","finalrank_emission","finalrank_empl","finalrank_eng","finalrank_env","finalrank_deficit","finalrank_gen","finalrank_GDP","finalrank_pop","finalscore_security","finalrank_tourism","finalrank_hpi","finalrank_neg","finalrank_pos","region","sub.region"
"121","Mexico","MEX",60,130,71,60,116,70,94,82.5,18,19,16,65,106,67,11,61,115,"Americas","Central America"
"122","Moldova","MDA",83,104,78,8,71,69,96,171,NA,79,71,103,67,89,NA,96,18,NA,NA
"123","Monaco","MCO",27,72,NA,NA,NA,NA,NA,108,NA,81.5,NA,NA,NA,NA,NA,NA,NA,"Europe","Western Europe"
"124","Mongolia","MNG",38,128,118,47,138,90,109.5,141,74,122,76,24,78,NA,113,13,45,"Asia","Eastern Asia"
"125","Montenegro","MNE",33,27,NA,26,121,44,73.5,44.5,NA,104,106,27,25,NA,66.5,145,19,"Europe","Southern Europe"
"126","Morocco","MAR",80,57,90,103.5,84,95,116.5,138,20,107,68,106.5,26,81,59,NA,NA,"Africa","Northern Africa"
"127","Mozambique","MOZ",98,179,25,NA,15,NA,164,46,79,15,113.5,161.5,61,NA,115,102,32,"Africa","Eastern Africa"
"128","Myanmar","MMR",103,195,NA,73,21,NA,156,93.5,63,169,121,172.5,44,NA,102,57,124,"Asia","South-Eastern Asia"
"129","Namibia","NAM",120,131,36,NA,69,76,133.5,73,90,10,129.5,76,110,NA,104,32,107,"Africa","Southern Africa"
"130","Nepal","NPL",62,155,43,103.5,19,NA,147,88,50,45,137,128.5,47,93,85,69,48,"Asia","Southern Asia"
"131","Netherlands","NLD",5,29,151,NA,178,41,41,77,NA,21,17.5,70.5,10,16,3,42,139,"Europe","Western Europe"
"132","New Caledonia","NCL",NA,100,NA,29,189,NA,32.5,20,NA,NA,NA,10,NA,37,NA,NA,NA,"Oceania","Melanesia"
"133","New Zealand","NZL",21,47,102,NA,157,37,46,48,NA,36,34.5,7,11,36,9.5,37,142,"Oceania","Australia and New Zealand"
"134","Nicaragua","NIC",69,125,95,NA,55,92,137.5,50.5,64,11,95,74,104,63,35,118,109,"Americas","Central America"
"135","Niger","NER",119,199,52,122,10,NA,185.5,159,38,133,97.5,60,65,NA,129,22,62,"Africa","Western Africa"
"136","Nigeria","NGA",130,134,18,NA,42,NA,157,138,24,175,58,199,94,NA,119,55,86,"Africa","Western Africa"
"137","Norway","NOR",2,23,146,NA,177,9,60.5,97.5,NA,14,25.5,2,15,NA,1,31,130,"Europe","Northern Europe"
"138","Oman","OMN",47,16.5,91,55,195,5,93,178,NA,187,119,9,23,23,72,108,NA,"Asia","Western Asia"
"139","Pacific island small states","PSS",76,146.5,NA,NA,65,NA,128.5,92,29,176,NA,98,54,NA,NA,NA,NA,NA,NA
"140","Pakistan","PAK",125,164,73,112,59,NA,133.5,161.5,72,84,143,137,81,NA,88,127,NA,"Asia","Southern Asia"
"141","Panama","PAN",64,51.5,80,70,101,69,118,37,42,96,NA,56.5,107,64,13.5,33,141,"Americas","Central America"
"142","Papua New Guinea","PNG",109,186,1,109,51,NA,176,84,NA,183,69,106.5,98,NA,NA,NA,NA,"Oceania","Melanesia"
"143","Paraguay","PRY",59,113,143,53,56,84,119,104.5,44,120,60,61,90,79,91.5,52,145,"Americas","South America"
"144","Peru","PER",54,122,51,59,87,89,128.5,24,34,75,28.5,47,73,73,40,139,95,"Americas","South America"
"145","Philippines","PHL",94,110,137,NA,58,80,125,143,46,52,37,179,93,NA,63,NA,129,"Asia","South-Eastern Asia"
"146","Poland","POL",22,25.5,153,2.5,167,50,78,47,NA,68,25.5,53,9,50,43.5,70,85,"Europe","Eastern Europe"
"147","Portugal","PRT",18,77,154,43,129,48,72,71.5,NA,38,55,48,27,NA,57.5,133,72,"Europe","Southern Europe"
"148","Puerto Rico","PRI",NA,90.5,NA,63,NA,39,8,85.5,NA,NA,NA,146.5,110,53,NA,NA,NA,"Americas","Caribbean"
"149","Qatar","QAT",39,8,NA,46,202,1,64,196,NA,190.5,7,111,87,NA,NA,NA,NA,"Asia","Western Asia"
"150","Romania","ROM",46,102,112,33,119,67,89,71.5,NA,128,54,43,26,32,57.5,122,37,"Europe","Eastern Europe"
"151","Russia","RUS",33,18.5,106,17,NA,NA,36,61.5,NA,129,77,42,88,44,96,11,39,NA,NA
"152","Rwanda","RWA",89,178,133,101,4,116,187,129,86,1,111,194,60,NA,121.5,15,74,"Africa","Eastern Africa"
"153","Samoa","WSM",93,165,NA,25,67,74,63,101.5,12,171,NA,100,52,49,NA,NA,NA,"Oceania","Polynesia"
"154","Sao Tome and Principe","STP",96,159,NA,NA,44,NA,150.5,131.5,28,99.5,NA,130,57,NA,NA,NA,NA,"Africa","Middle Africa"
"155","Saudi Arabia","SAU",59,18.5,67,49,194,6,35,118,5,93,52,21,74,27,NA,89,81,"Asia","Western Asia"
"156","Senegal","SEN",104,139,34,115,48,110,146,30.5,57,6,117,120,84,NA,109,34,83,"Africa","Western Africa"
"157","Serbia","SRB",43,75,NA,27.5,151,68,84,131.5,NA,29,131,39,28,NA,53,144,3,"Europe","Southern Europe"
"158","Seychelles","SYC",62,39,NA,52,158,33,1,81,NA,4,44,165,40,28,NA,NA,NA,"Africa","Eastern Africa"
"159","Sierra Leone","SLE",133,177,27,114,16,NA,183.5,93.5,77,143,73,149,35,96,135.5,141,6,"Africa","Western Africa"
"160","Singapore","SGP",28,7,97,22,111,35,19,157,NA,62,17.5,131,1,6,NA,10,69,"Asia","South-Eastern Asia"
"161","Slovakia","SVK",29,45,107,NA,NA,NA,21.5,23,NA,98,12,36.5,24,42,43.5,93,64,"Europe","Eastern Europe"
"162","Slovenia","SVN",8,60.5,123,10.5,160,47,29.5,1,NA,23,50,15,5,11,49,101,43,"Europe","Southern Europe"
"163","Solomon Islands","SLB",79,180,NA,NA,38,NA,177,91,45,184.5,NA,94,123,NA,NA,NA,NA,"Oceania","Melanesia"
"164","Somalia","SOM",132,197,16,NA,6,NA,181.5,189,NA,126,92.5,134,NA,NA,NA,29,148,"Africa","Eastern Africa"
"165","South Africa","ZAF",120,53,8,54,172,32,107,166,9,7,61,149,117,70,124,38,98,"Africa","Southern Africa"
"166","South Sudan","SSD",120,183,NA,NA,NA,NA,NA,NA,NA,55,156,NA,109,NA,NA,153,27,"Africa","Eastern Africa"
"167","Spain","ESP",31,64,82,24,139,44,49,43,NA,13,14,22,6,52,4,124,82,"Europe","Southern Europe"
"168","Sri Lanka","LKA",15,132,93,71,50,86,141,77,81,174,79,134,48,83,48,26,114,"Asia","Southern Asia"
"169","St. Kitts and Nevis","KNA",43,42.5,NA,NA,133,NA,NA,142,NA,130.5,NA,NA,118,NA,NA,NA,NA,NA,NA
"170","St. Lucia","LCA",58,108,NA,NA,95,NA,9,147,NA,109.5,NA,171,112,NA,NA,NA,NA,NA,NA
"171","St. Vincent and the Grenadines","VCT",65,101,NA,NA,92,NA,25.5,95.5,27,135,NA,186.5,113,NA,NA,NA,NA,NA,NA
"172","Sudan","SDN",112,152,NA,93,34,NA,160,155,75,42,NA,117,76,NA,NA,79,36,"Africa","Northern Africa"
"173","Suriname","SUR",70,55,NA,57.5,120,124,48,18,35,147,NA,32,93,NA,76,76,92,"Americas","South America"
"174","Swaziland","SWZ",109,148.5,115,85,57,NA,162,148.5,76,170,149,192,110,13,133.5,77,125,"Africa","Southern Africa"
"175","Sweden","SWE",6,14,128,NA,137,17,41,30.5,NA,5,5,4,13,3,13.5,14,127,"Europe","Northern Europe"
"176","Switzerland","CHE",12,12,63,NA,131,36,21.5,53.5,NA,43,3,36.5,8,8,2,25,121,"Europe","Western Europe"
"177","Syria","SYR",50,150,62,82,NA,NA,111.5,193,NA,142,NA,121.5,40,48,107,152,1,NA,NA
"178","Tajikistan","TJK",102,142.5,76,7,36,NA,108,182,85,97,87,123,30,101,73.5,21,47,"Asia","Central Asia"
"179","Tanzania","TZA",127,188.5,2,91.5,18,117,170,9.5,87,26,107,109,86,NA,109,27,79,NA,NA
"180","Thailand","THA",42,83.5,92,64,127,96,104.5,77,31,172,32,105,71,71,21.5,7,144,"Asia","South-Eastern Asia"
"181","Timor-Leste","TMP",110,193.5,NA,109,20,107,NA,85.5,78,18,148,168,60,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"182","Togo","TGO",88,181,7,107,29,NA,158.5,113.5,54,102,133,178,91,NA,135.5,149,5,"Africa","Western Africa"
"183","Tonga","TON",62,148.5,NA,20,61,NA,5,145,NA,190.5,NA,170,11,NA,NA,NA,NA,"Oceania","Polynesia"
"184","Trinidad and Tobago","TTO",103,37.5,50,21,201,51,39,74.5,38,47,95,193,114,57,103,39,134,"Americas","Caribbean"
"185","Tunisia","TUN",74,78,74,83,100,61,113,179,2,37,113.5,77,53,56,78,NA,NA,"Africa","Northern Africa"
"186","Turkey","TUR",68,116,113,44,122,71,89,176.5,1,123,53,87.5,64,69,70.5,NA,17,"Asia","Western Asia"
"187","Turkmenistan","TKM",108,114,96,14,183,NA,16,183,13,59,NA,84.5,NA,NA,117.5,16,50,"Asia","Central Asia"
"188","Uganda","UGA",67,172.5,4,100,13,113,188,134,73,28,145,185,96,98,127,113,55,"Africa","Eastern Africa"
"189","Ukraine","UKR",49,68,94,15,149,40,27,161.5,NA,146,113.5,50,61,34,75,53,22,"Europe","Eastern Europe"
"190","United Arab Emirates","ARE",38,2,33,NA,196,NA,23.5,135.5,14,103,40.5,91.5,7,NA,NA,NA,NA,"Asia","Western Asia"
"191","United Kingdom","GBR",18,22,109,NA,159,39,29.5,90,NA,46,42.5,62.5,15,19,13.5,58,123,NA,NA
"192","United States of America","USA",34,66.5,NA,NA,NA,NA,18,79,NA,95,27,19,55,59,64.5,NA,NA,"Americas","Northern America"
"193","Uruguay","URY",55,29,125,36,90,60,102.5,185,16,115,63.5,17,80,26,17,84,116,"Americas","South America"
"194","Uzbekistan","UZB",94,135,87,9,115,NA,87,184,25,116,NA,140,51,86,78,3,102,"Asia","Central Asia"
"195","Vanuatu","VUT",78,168,NA,84,43,NA,165,156,30,190.5,NA,45,42,68,32.5,NA,NA,"Oceania","Melanesia"
"196","Venezuela","VEN",64,105,88,66.5,NA,NA,84,8,7,106,105,59,121,82,31,54,126,NA,NA
"197","Vietnam","VNM",45,58.5,122,NA,86,103,123,110.5,53,66,95,115,28,NA,28,41,41,NA,NA
"198","Yemen","YEM",129,157.5,150,98.5,NA,NA,140,194,75,190.5,153,142.5,78,NA,109,115,8,"Asia","Western Asia"
"199","Zambia","ZMB",132,166,35,NA,23,111,161,2,93,139,110,124.5,70,NA,105,86,80,"Africa","Eastern Africa"
"200","Zimbabwe","ZWE",111,146.5,101,86,49,104,152.5,32.5,84,35,120,165,79,88,117.5,45,73,"Africa","Eastern Africa"
"201","Micronesia","FSM",85,170,NA,NA,NA,NA,NA,106,NA,190.5,NA,186.5,63,NA,NA,NA,NA,NA,NA
"202","Tuvalu","TUV",77,160.5,NA,NA,NA,NA,NA,167,NA,168,NA,NA,NA,55,NA,NA,NA,"Oceania","Polynesia"
"203","San Marino","SMR",26,90.5,NA,NA,NA,14,NA,NA,NA,109.5,NA,114,122,NA,NA,NA,NA,"Europe","Southern Europe"
"204","Palau",NA,61,NA,NA,16,180,NA,17,4,NA,190.5,NA,NA,63,NA,NA,NA,NA,"Oceania","Micronesia"
"205","Bahamas, The",NA,NA,NA,NA,NA,142,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","Congo, Dem. Rep.",NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","Congo, Rep.",NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","Gambia, The",NA,NA,NA,NA,NA,28,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","Iran, Islamic Rep.",NA,NA,NA,NA,NA,163,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","Korea, Rep.",NA,NA,NA,NA,NA,182,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","Kyrgyz Republic",NA,NA,NA,NA,NA,66,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","Macedonia, FYR",NA,NA,NA,NA,NA,123,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","Micronesia, Fed. Sts.",NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","Other small states",NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","Russian Federation",NA,NA,NA,NA,NA,186,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe","Eastern Europe"
"216","Slovak Republic",NA,NA,NA,NA,NA,150,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","Small states",NA,NA,NA,NA,NA,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","Syrian Arab Republic",NA,NA,NA,NA,NA,104,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","Western Asia"
"219","Turks and Caicos Islands",NA,NA,NA,NA,NA,145,NA,6.5,131.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Americas","Caribbean"
"220","United States",NA,NA,NA,85,NA,192,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,132,NA,NA
"221","Venezuela, RB",NA,NA,NA,NA,NA,152,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","Yemen, Rep.",NA,NA,NA,NA,NA,60,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","American Samoa",NA,NA,NA,NA,NA,NA,2,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oceania","Polynesia"
"224","Channel Islands",NA,NA,NA,NA,NA,NA,NA,NA,192,NA,NA,NA,144.5,NA,NA,NA,NA,NA,NA,NA
"225","Guam",NA,NA,NA,NA,NA,NA,NA,NA,97.5,NA,NA,NA,134,NA,NA,NA,NA,NA,"Oceania","Micronesia"
"226","Northern Mariana Islands",NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oceania","Micronesia"
"227","Virgin Islands (U.S.)",NA,NA,NA,NA,NA,NA,NA,NA,117,NA,NA,NA,128.5,NA,NA,NA,NA,NA,"Americas","Caribbean"
"228","Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.5,NA,NA,NA,NA,NA,NA,NA
"229","Kosovo",NA,NA,NA,NA,NA,NA,57,109.5,NA,NA,NA,NA,97,36,NA,NA,17,NA,NA,NA
"230","St. Martin (French part)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157,NA,NA,NA,NA,NA,NA,NA
"231","Congo",NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Africa","Middle Africa"
"232","Yugoslavia (1943–1992)",NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","Ivory Coast",NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,57,NA,NA
"234","USSR (1922–1991)",NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","Sudan (1955–2011)",NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","Kingdom of Yugoslavia (1918–1943)",NA,NA,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","Burma",NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","Czechoslovakia (1918–1992)",NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","Laos",NA,NA,NA,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,149,NA,NA
"240","Taiwan",NA,NA,NA,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","Egypt",NA,NA,NA,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.5,137,30,"Africa","Northern Africa"
"242","North Korea",NA,NA,NA,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.5,NA,NA,"Asia","Eastern Asia"
"244","Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA
"245","Congo (Brazzaville)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,25,NA,NA
"246","Congo (Kinshasa)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,21,NA,NA
"247","Hong Kong S.A.R., China",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,75,NA,NA
"248","North Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143,58,NA,NA
"249","Palestinian Territories",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,15,NA,NA
"250","Somaliland region",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,94,NA,NA
"251","Taiwan Province of China",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,131,NA,NA
