"","CountryName","mean_CO2","finalrank_CO2"
"1","Afghanistan",0.36409925,35
"2","Albania",1.561335,78
"3","Algeria",3.312975,111
"4","Andorra",6.0467275,146
"5","Angola",1.377831,70
"6","Antigua and Barbuda",5.9175365,143
"7","Argentina",4.4521605,128
"8","Armenia",1.5473275,77
"9","Aruba",24.052555,201
"10","Australia",16.615055,193
"11","Austria",7.948838,168
"12","Azerbaijan",3.5178025,115
"13","Bahamas, The",6.0145825,144
"14","Bahrain",18.191175,195
"15","Bangladesh",0.37118855,37
"16","Barbados",5.505258,138
"17","Belarus",6.61953,155
"18","Belgium",9.419687,176
"19","Belize",1.6963065,84
"20","Benin",0.5258667,41
"21","Bermuda",6.698623,156
"22","Bhutan",0.7216753,52
"23","Bolivia",1.573579,79
"24","Bosnia and Herzegovina",5.855323,142
"25","Botswana",2.439319,99
"26","Brazil",2.1524045,92
"27","Brunei Darussalam",23.132615,200
"28","Bulgaria",6.3406335,149
"29","Burkina Faso",0.11382685,14
"30","Burundi",0.020946005,1
"31","Cabo Verde",0.7286463,53
"32","Cambodia",0.29981195,31
"33","Cameroon",0.29690955,30
"34","Canada",14.36243,190
"35","Caribbean small states",9.84873,177
"36","Cayman Islands",10.23919,178
"37","Central African Republic",0.061263075,5
"38","Chad",0.043646485,2
"39","Chile",4.431585,127
"40","China",6.4413955,150
"41","Colombia",1.63601,82
"42","Comoros",0.20458715,24
"43","Congo, Dem. Rep.",0.049815375,3
"44","Congo, Rep.",0.5057853,40
"45","Costa Rica",1.685076,83
"46","Cote d'Ivoire",0.3026146,32
"47","Croatia",4.765176,132
"48","Cuba",3.2823035,110
"49","Cyprus",6.859642,158
"50","Czech Republic",10.52223,181
"51","Denmark",7.8214935,166
"52","Djibouti",0.59214385,45
"53","Dominica",1.826315,86
"54","Dominican Republic",2.170661,94
"55","Ecuador",2.32366,98
"56","Egypt, Arab Rep.",2.564966,103
"57","El Salvador",1.0742685,62
"58","Equatorial Guinea",7.664152,163
"59","Eritrea",0.10909445,12
"60","Estonia",13.91154,189
"61","Ethiopia",0.079767345,7
"62","Faeroe Islands",12.353945,187
"63","Fiji",1.4650365,74
"64","Finland",10.847445,183
"65","France",5.340875,136
"66","French Polynesia",3.2323585,109
"67","Gabon",1.436806,73
"68","Gambia, The",0.2602546,28
"69","Georgia",1.617926,80
"70","Germany",9.048825,173
"71","Ghana",0.40991045,39
"72","Greece",7.665489,164
"73","Greenland",12.052055,186
"74","Grenada",2.4476895,100
"75","Guatemala",0.7598373,54
"76","Guinea",0.22759465,27
"77","Guinea-Bissau",0.14633265,17
"78","Guyana",2.320293,97
"79","Haiti",0.21496135,26
"80","Honduras",1.092109,63
"81","Hong Kong SAR, China",5.4307495,137
"82","Hungary",4.96887,134
"83","Iceland",6.032679,145
"84","India",1.6238715,81
"85","Indonesia",2.056191,90
"86","Iran, Islamic Rep.",7.750087,165
"87","Iraq",3.906035,120
"88","Ireland",8.345455,170
"89","Israel",8.99454,172
"90","Italy",6.7704665,157
"91","Jamaica",2.7725335,104
"92","Japan",9.2095095,175
"93","Jordan",3.5521935,116
"94","Kazakhstan",15.47829,192
"95","Kenya",0.3177723,33
"96","Kiribati",0.6014653,46
"97","Korea, Dem. Rep.",2.973008,107
"98","Korea, Rep.",11.655175,184
"99","Kuwait",28.898045,202
"100","Kyrgyz Republic",1.16453,66
"101","Lao PDR",0.19607975,22
"102","Latvia",3.8750145,119
"103","Lebanon",4.6503625,130
"104","Lesotho",1.1028795,64
"105","Liberia",0.2106621,25
"106","Libya",8.373807,171
"107","Liechtenstein",1.511237,75
"108","Lithuania",4.4282885,126
"109","Luxembourg",21.266475,199
"110","Macao SAR, China",2.187977,95
"111","Macedonia, FYR",4.3451855,125
"112","Madagascar",0.10598808,11
"113","Malawi",0.0807055,8
"114","Malaysia",7.9428875,167
"115","Maldives",2.9276845,106
"116","Mali",0.080716495,9
"117","Malta",6.175409,148
"118","Marshall Islands",1.956313,89
"119","Mauritania",0.6112489,47
"120","Mauritius",3.129577,108
"121","Mexico",3.8140995,118
"122","Micronesia, Fed. Sts.",1.204091,68
"123","Middle income",3.325685,112
"124","Moldova",1.392241,72
"125","Mongolia",5.579241,140
"126","Montenegro",4.156606,123
"127","Morocco",1.7403745,85
"128","Mozambique",0.1246976,15
"129","Myanmar",0.18700995,21
"130","Namibia",1.3442395,69
"131","Nepal",0.1603062,19
"132","Netherlands",10.506905,180
"133","New Caledonia",15.426695,191
"134","New Zealand",7.2107355,159
"135","Nicaragua",0.82472595,55
"136","Niger",0.083506335,10
"137","Nigeria",0.53602565,42
"138","Norway",10.4045345,179
"139","Oman",19.66325,197
"140","Other small states",1.531726,76
"141","Pacific island small states",1.1059235,65
"142","Pakistan",0.94926425,59
"143","Palau",10.71235,182
"144","Panama",2.537164,102
"145","Papua New Guinea",0.71403995,51
"146","Paraguay",0.82959115,56
"147","Peru",1.8764775,88
"148","Philippines",0.8729904,58
"149","Poland",8.3353295,169
"150","Portugal",4.6999725,131
"151","Qatar",43.329005,204
"152","Romania",4.064485,121
"153","Russian Federation",12.422885,188
"154","Rwanda",0.06011429,4
"155","Samoa",1.1779905,67
"156","Sao Tome and Principe",0.58365795,44
"157","Saudi Arabia",18.52504,196
"158","Senegal",0.6134109,48
"159","Serbia",6.545566,153
"160","Seychelles",7.2576435,160
"161","Sierra Leone",0.13887515,16
"162","Singapore",3.487699,113
"163","Slovak Republic",6.544753,152
"164","Slovenia",7.5174325,162
"165","Small states",3.496741,114
"166","Solomon Islands",0.3723188,38
"167","Somalia",0.06130957,6
"168","South Africa",9.107185,174
"169","South Asia",1.378945,71
"170","Spain",5.8032755,141
"171","Sri Lanka",0.6890832,50
"172","St. Kitts and Nevis",5.0120825,135
"173","St. Lucia",2.2721255,96
"174","St. Vincent and the Grenadines",2.1634,93
"175","Sudan",0.34564975,34
"176","Suriname",4.13567,122
"177","Swaziland",0.86737775,57
"178","Sweden",5.5622105,139
"179","Switzerland",4.7888645,133
"180","Syrian Arab Republic",2.854366,105
"181","Tajikistan",0.36641025,36
"182","Tanzania",0.15249675,18
"183","Thailand",4.502459,129
"184","Timor-Leste",0.16779015,20
"185","Togo",0.2942753,29
"186","Tonga",1.0562225,61
"187","Trinidad and Tobago",37.738945,203
"188","Tunisia",2.4690375,101
"189","Turkey",4.25213,124
"190","Turkmenistan",11.77089,185
"191","Turks and Caicos Islands",6.0813175,147
"192","Uganda",0.10959195,13
"193","Ukraine",6.450252,151
"194","United Arab Emirates",20.2774,198
"195","United Kingdom",7.4636925,161
"196","United States",17.252505,194
"197","Uruguay",2.104403,91
"198","Uzbekistan",3.8040945,117
"199","Vanuatu",0.5439285,43
"200","Venezuela, RB",6.614045,154
"201","Vietnam",1.866792,87
"202","Yemen, Rep.",1.0050138,60
"203","Zambia",0.20226415,23
"204","Zimbabwe",0.6688853,49
