"","CountryName","finalrank_mil","finalrank_ppp","finalrank_gdp","finalrank_gdpg","finalrank_infl","score_gdp","finalrank_GDP"
"1","Afghanistan",79,99,182,67,130,111.4,128
"2","Albania",73,118,112,86,69,91.6,86
"3","Algeria",149,32,104,121,107,102.6,113.5
"4","Angola",140,64,106,119.25,167,119.25,141
"5","Argentina",21,49.6666666666667,63,65,49.6666666666667,49.6666666666667,8
"6","Armenia",143,132,124,43,121,112.6,132
"7","Australia",98,20,9,130,70,65.4,30
"8","Austria",22,41,18,139,59,55.8,10
"9","Azerbaijan",148,63,86,106,100.75,100.75,108
"10","Bahrain",141,98,42,120,52,90.6,84.5
"11","Bangladesh",56,37,171,22,147,86.6,72
"12","Belarus",65,61,90,50,66.5,66.5,33
"13","Belgium",37,34,21,153,49,58.8,15
"14","Belize",38,171,109,144,6,93.6,91
"15","Benin",32,136,174,104,61,101.4,109
"16","Bolivia",83,92,138,49,126,97.6,104
"17","Bosnia and Herzegovina",52,108,110,135,15,84,67
"18","Botswana",112,112,89,30,136,95.8,99
"19","Brazil",74,7,66,92,128,73.4,46.5
"20","Brunei Darussalam",124,116,29,179,3,90.2,82
"21","Bulgaria",88,76,82,113,36,79,56
"22","Burkina Faso",69,126,178,78,12,92.6,88
"23","Burundi",110,156,198,138,159,152.2,155
"24","Cabo Verde",8,168,123,131,53,96.6,102
"25","Cambodia",90,105,169,18,95,95.4,97.5
"26","Cameroon",71,96,160,95,58,96,100
"27","Canada",45,15,16,119,35,46,6
"28","Caribbean small states",25,79,74,156,64,79.6,57
"29","Central African Republic",123,165,193,191,68,148,154
"30","Chad",151,125,168,51,50,109,126
"31","Chile",104,45,55,54,75,66.6,34.5
"32","China",103,2,96,4,84,57.8,13
"33","Colombia",133,29,83,48,74,73.4,46.5
"34","Cote d'Ivoire",81,93,156,77,57,92.8,90
"35","Croatia",92,83,58,170,32,87,74.5
"36","Cuba",137,57,95,82,92.75,92.75,89
"37","Cyprus",96,122,35,185,14,90.4,83
"38","Czech Republic",41,48,48,136,29,60.4,20
"39","Democratic Republic of Congo",58,104,196,35,154,109.4,127
"40","Denmark",70,54,10,160,34,65.6,31
"41","Dominican Republic",15,72,100,46,119,70.4,42.5
"42","Ecuador",126,62,102,57,96,88.6,78
"43","Egypt, Arab Rep.",101,23,136,147,162,113.8,135
"44","El Salvador",46,103,117,112,39,83.4,63.5
"45","Equatorial Guinea",42,120,46,187,139,106.8,122
"46","Estonia",99,110,50,36,79,74.8,48.5
"47","Ethiopia",29,73,191,5,172,94,92.5
"48","Fiji",78,157,111,99,90,107,123
"49","Finland",72,58,19,162,47,71.6,45
"50","France",113,8,24,146,16,61.4,22
"51","Gabon",62,117,68,42,54,68.6,38
"52","Gambia",53,169,188,168,117,139,152
"53","Georgia",128,114,130,20,89,96.2,101
"54","Germany",63,5,23,93,20,40.8,4
"55","Ghana",11,81,151,13,168,84.8,70
"56","Greece",118,49,39,189,18,82.6,62
"57","Guatemala",6,78,131,117,103,87,74.5
"58","Guinea",132,144,190,171,170,161.4,157
"59","Guinea-Bissau",95,174,185,155,37,129.2,147
"60","Guyana",60,161,122,27,76,89.2,80
"61","Honduras",48,109,141,98,124,104,118
"62","Hungary",34,56,60,110,86,69.2,39
"63","Iceland",2,146,20,148,102,83.6,65
"64","India",120,3,155,14,161,90.6,84.5
"65","Indonesia",20,10,125,33,123,62.2,23
"66","Iran",119,18,92,164,174,113.4,134
"67","Iraq",130,33,98,64,94,83.8,66
"68","Ireland",10,59,15,109,4,39.4,2
"69","Israel",153,53,33,100,45,76.8,51
"70","Italy",91,11,31,183,33,69.8,40.5
"71","Jamaica",28,131,105,169,156,117.8,138
"72","Japan",36,4,25,108,2,35,1
"73","Jordan",147,85,108,149,105,118.8,139
"74","Kazakhstan",39,42,67,29,135,62.4,24
"75","Kenya",87,74,163,69,148,108.2,124
"76","Kuwait",136,52,22,184,92,97.2,103
"77","Kyrgyzstan",134,138,164,90,152,135.6,150
"78","Lao PDR",4,115,154,10,125,81.6,59
"79","Latvia",35,106,57,45,13,51.2,9
"80","Lebanon",146,84,76,123,88,103.4,116
"81","Lesotho",116,160,165,47,114,120.4,142
"82","Liberia",23,167,194,62,149,119,140
"83","Libya",154,71,77,103,137,108.4,125
"84","Lithuania",125,86,54,19,41,65,28.5
"85","Luxembourg",9,102,3,132,55,60.2,19
"86","Macedonia",59,127,107,94,60,89.4,81
"87","Madagascar",17,111,192,177,146,128.6,146
"88","Malawi",55,147,197,111,173,136.6,151
"89","Malaysia",84,26,70,37,65,56.4,11
"90","Mali",80,129,179,151,40,115.8,136
"91","Malta",14,148,45,105,27,67.8,36
"92","Mauritania",127,145,159,75,111,123.4,144
"93","Mauritius",3,133,80,60,98,74.8,48.5
"94","Mexico",13,12,73,101,97,59.2,16
"95","Moldova",5,141,142,17,127,86.4,71
"96","Mongolia",26,121,118,3,169,87.4,76
"97","Montenegro",94,153,87,115,42,98.2,106
"98","Morocco",139,55,134,85,8,84.2,68
"99","Mozambique",31,124,186,38,134,102.6,113.5
"100","Myanmar",142,106.5,161,7,116,106.5,121
"101","Namibia",138,134,103,63,122,112,129.5
"102","Nepal",85,95,177,66,157,116,137
"103","Netherlands",61,25,14,161,38,59.8,17.5
"104","New Zealand",64,69,32,124,44,66.6,34.5
"105","Nicaragua",16,123,144,53,138,94.8,95
"106","Niger",51,142,195,79,10,95.4,97.5
"107","Nigeria",7,21,137,74,165,80.8,58
"108","Norway",76,47,4,158,30,63,25.5
"109","Oman",157,66,47,190,67,105.4,119
"110","Pakistan",135,24,162,126,164,122.2,143
"111","Papua New Guinea",12,137,143,15,115,84.4,69
"112","Paraguay",67,101,115,16,110,81.8,60
"113","Peru",68,46,97,34,80,65,28.5
"114","Philippines",54,28,139,28,93,68.4,37
"115","Poland",100,22,59,72,62,63,25.5
"116","Portugal",102,50,44,175,22,78.6,55
"117","Qatar",82,51,5,81,19,47.6,7
"118","Republic of Congo",129,128,132,84,87,112,129.5
"119","Romania",66,44,78,102,100,78,54
"120","Russia",144,6,64,87,141,88.4,77
"121","Rwanda",50,140,181,31,108,102,111
"122","Saudi Arabia",156,16,41,76,99,77.6,52
"123","Senegal",86,113,167,143,9,103.6,117
"124","Serbia",106,82,99,134,140,112.2,131
"125","Seychelles",27,175,61,21,71.5,71.1,44
"126","Sierra Leone",24,150,183,6,71.5,86.9,73
"127","Singapore",131,39,12,32,85,59.8,17.5
"128","Slovakia",43,68,51,83,43,57.6,12
"129","Slovenia",57,97,40,163,24,76.2,50
"130","Somalia",1,94,187,94,94,94,92.5
"131","South Africa",47,27,85,133,120,82.4,61
"132","South Korea",122,13,37,70,63,61,21
"133","South Sudan",155,119,158,192,175,159.8,156
"134","Spain",33,14,34,178,31,58,14
"135","Sri Lanka",117,60,129,8,131,89,79
"136","Swaziland",107,151,121,142,133,130.8,149
"137","Sweden",49,38,11,114,5,43.4,5
"138","Switzerland",19,36,7,140,1,40.6,3
"139","Tajikistan",40,135,170,25,92.5,92.5,87
"140","Tanzania",30,77,172,58,163,100,107
"141","Thailand",77,19,101,55,77,65.8,32
"142","Timor-Leste",115,173,166,41,155,130,148
"143","Togo",93,152,184,89,48,113.2,133
"144","Trinidad and Tobago",18,107,49,157,143,94.8,95
"145","Tunisia",89,75,113,127,109,102.6,113.5
"146","Turkey",114,17,69,39,150,77.8,53
"147","Uganda",105,94,180,96,158,126.6,145
"148","Ukraine",121,40,126,97,129,102.6,113.5
"149","United Arab Emirates",152,30,28,128,11,69.8,40.5
"150","United Kingdom",111,9,26,125,81,70.4,42.5
"151","United States of America",145,1,13,118,46,64.6,27
"152","Uruguay",97,90,53,26,151,83.4,63.5
"153","Venezuela",44,31,65,172,177,97.8,105
"154","Vietnam",109,35,146,24,160,94.8,95
"155","Yemen",150,80,157,188,143.75,143.75,153
"156","Zambia",75,100,149,40,145,101.8,110
"157","Zimbabwe",108,130,173,11,105.5,105.5,120
