"","CountryName","rank_gen","score_gen","finalrank_gen"
"1","Afghanistan",48,48,50
"2","Albania",81,81,85
"3","Algeria",32,32,34
"4","Andorra",17,17,17
"5","Angola",22,22,22
"6","Antigua and Barbuda",138,138,150
"7","Argentina",25,25,25
"8","Armenia",141,141,153
"9","Australia",51,51,53
"10","Austria",39,39,41
"11","Azerbaijan",109,109,119
"12","Bahamas",123,123,134
"13","Bahrain",153,153,165
"14","Bangladesh",85,85,90
"15","Barbados",101,101,109.5
"16","Belarus",49,49,51
"17","Belgium",16,16,16
"18","Belize",166,166,178.5
"19","Benin",155,155,167
"20","Bhutan",152,152,164
"21","Bolivia",2,2,2
"22","Bosnia and Herzegovina",77,77,80
"23","Botswana",145,145,157
"24","Brazil",144,144,156
"25","Bulgaria",83,83,87
"26","Burkina Faso",120,120,130.5
"27","Burundi",42,42,44
"28","Cabo Verde",78,78,81.5
"29","Cambodia",84,84,88
"30","Cameroon",37,37,39
"31","Canada",59,59,61
"32","Caribbean small states",93,93,99.5
"33","Chad",111,111,121
"34","Chile",108,108,118
"35","China",68,68,71
"36","Colombia",86,86,92
"37","Comoros",168,168,181.5
"38","Democratic Republic of Congo",149,149,161
"39","Republic of Congo",154,154,166
"40","Costa Rica",30,30,31
"41","Cote d'Ivoire",148,148,160
"42","Croatia",56,56,58
"43","Cuba",3,3,3
"44","Cyprus",129,129,140.5
"45","Czech Republic",85,85,90
"46","Denmark",20,20,20
"47","Djibouti",126,126,137
"48","Dominica",75,75,78
"49","Dominican Republic",79,79,83
"50","Ecuador",8,8,8
"51","El Salvador",31,31,33
"52","Equatorial Guinea",66,66,69
"53","Eritrea",73,73,76
"54","Estonia",67,67,70
"55","Fiji",115,115,125
"56","Finland",9,9,9
"57","France",54,54,56
"58","Gabon",114,114,124
"59","Gambia",147,147,159
"60","Georgia",137,137,149
"61","Germany",24,24,24
"62","Ghana",140,140,152
"63","Greece",71,71,74
"64","Grenada",30,30,31
"65","Guatemala",121,121,132
"66","Guinea",74,74,77
"67","Guinea-Bissau",117,117,127
"68","Guyana",27,27,27
"69","Haiti",165,165,177
"70","Honduras",58,58,60
"71","Hungary",143,143,155
"72","Iceland",12,12,12
"73","India",133,133,145
"74","Indonesia",98,98,105
"75","Iran",167,167,180
"76","Iraq",52,52,54
"77","Ireland",104,104,114
"78","Israel",64,64,67
"79","Italy",38,38,40
"80","Jamaica",127,127,138
"81","Japan",146,146,158
"82","Jordan",132,132,144
"83","Kazakhstan",55,55,57
"84","Kenya",88,88,94
"85","Kiribati",151,151,163
"86","Korea, Dem. Rep.",103,103,113
"87","South Korea",102,102,112
"88","Kuwait",171,171,186
"89","Kyrgyzstan",70,70,73
"90","Lao PDR",62,62,64.5
"91","Latvia",94,94,101
"92","Lebanon",166,166,178.5
"93","Lesotho",62,62,64.5
"94","Liberia",139,139,151
"95","Libya",107,107,117
"96","Liechtenstein",85,85,90
"97","Lithuania",69,69,72
"98","Luxembourg",46,46,48
"99","Macedonia",30,30,31
"100","Madagascar",82,82,86
"101","Malawi",101,101,109.5
"102","Malaysia",142,142,154
"103","Maldives",161,161,173
"104","Mali",150,150,162
"105","Malta",125,125,136
"106","Marshall Islands",168,168,181.5
"107","Mauritania",61,61,63
"108","Mauritius",136,136,148
"109","Mexico",19,19,19
"110","Micronesia",173,173,190.5
"111","Moldova",76,76,79
"112","Monaco",78,78,81.5
"113","Mongolia",112,112,122
"114","Montenegro",97,97,104
"115","Morocco",100,100,107
"116","Mozambique",15,15,15
"117","Myanmar",157,157,169
"118","Namibia",10,10,10
"119","Nepal",43,43,45
"120","Netherlands",21,21,21
"121","New Zealand",34,34,36
"122","Nicaragua",11,11,11
"123","Niger",122,122,133
"124","Nigeria",163,163,175
"125","Norway",14,14,14
"126","Oman",172,172,187
"127","Pacific island small states",164,164,176
"128","Pakistan",80,80,84
"129","Palau",173,173,190.5
"130","Panama",90,90,96
"131","Papua New Guinea",169,169,183
"132","Paraguay",110,110,120
"133","Peru",72,72,75
"134","Philippines",50,50,52
"135","Poland",65,65,68
"136","Portugal",36,36,38
"137","Qatar",173,173,190.5
"138","Romania",118,118,128
"139","Russia",119,119,129
"140","Rwanda",1,1,1
"141","Samoa",159,159,171
"142","San Marino",101,101,109.5
"143","Sao Tome and Principe",93,93,99.5
"144","Saudi Arabia",87,87,93
"145","Senegal",6,6,6
"146","Serbia",29,29,29
"147","Seychelles",4,4,4
"148","Sierra Leone",131,131,143
"149","Singapore",60,60,62
"150","Slovakia",92,92,98
"151","Slovenia",23,23,23
"152","Solomon Islands",170,170,184.5
"153","Somalia",116,116,126
"154","South Africa",7,7,7
"155","South Sudan",53,53,55
"156","Spain",13,13,13
"157","Sri Lanka",162,162,174
"158","St. Kitts and Nevis",120,120,130.5
"159","St. Lucia",101,101,109.5
"160","St. Vincent and the Grenadines",124,124,135
"161","Sudan",40,40,42
"162","Swaziland",158,158,170
"163","Sweden",5,5,5
"164","Switzerland",41,41,43
"165","Syria",130,130,142
"166","Tajikistan",91,91,97
"167","Tanzania",26,26,26
"168","Thailand",160,160,172
"169","Timor-Leste",18,18,18
"170","Togo",95,95,102
"171","Tonga",173,173,190.5
"172","Trinidad and Tobago",45,45,47
"173","Tunisia",35,35,37
"174","Turkey",113,113,123
"175","Turkmenistan",57,57,59
"176","Tuvalu",156,156,168
"177","Uganda",28,28,28
"178","Ukraine",134,134,146
"179","United Arab Emirates",96,96,103
"180","United Kingdom",44,44,46
"181","United States of America",89,89,95
"182","Uruguay",105,105,115
"183","Uzbekistan",106,106,116
"184","Vanuatu",173,173,190.5
"185","Venezuela",99,99,106
"186","Vietnam",63,63,66
"187","Yemen",173,173,190.5
"188","Zambia",128,128,139
"189","Zimbabwe",33,33,35
"190","Ethiopia",47,47,49
"191","Suriname",135,135,147
"192","Central African Republic",129,129,140.5
"193","Egypt, Arab Rep.",170,170,184.5
