"","CountryName","Year","FP.CPI.TOTL.ZG","rank.totl"
"1","Afghanistan",2014,4.604334,126
"2","Albania",2014,1.634033,72
"3","Algeria",2014,2.916406,98
"4","Angola",2014,7.279562,156
"5","Antigua and Barbuda",2014,1.089442,59
"6","Armenia",2014,2.980988,99
"7","Aruba",2014,0.4209982,35
"8","Australia",2014,2.487923,86
"9","Austria",2014,1.605806,69
"10","Bahamas, The",2014,1.504464,68
"11","Bahrain",2014,2.766826,93
"12","Bangladesh",2014,6.991165,154
"13","Barbados",2014,1.88717,75
"14","Belgium",2014,0.34,34
"15","Belize",2014,0.9106647,53
"16","Benin",2014,-1.087212,5
"17","Bhutan",2014,8.206545,162
"18","Bolivia",2014,5.783564,138
"19","Bosnia and Herzegovina",2014,-0.9302326,8
"20","Botswana",2014,4.403136,122
"21","Brazil",2014,6.332092,145
"22","Brunei Darussalam",2014,-0.1944263,18
"23","Bulgaria",2014,-1.418123,2
"24","Burkina Faso",2014,-0.2441387,14
"25","Burundi",2014,4.37984,120
"26","Cabo Verde",2014,-0.2436308,15
"27","Cambodia",2014,3.855239,114
"28","Cameroon",2014,1.947948,78
"29","Canada",2014,1.906636,77
"30","Caribbean small states",2014,1.296953,64
"31","Chad",2014,1.680836,73
"32","Chile",2014,4.395,121
"33","China",2014,1.996847,79
"34","Colombia",2014,2.87781,95
"35","Congo, Rep.",2014,0.07716049,24
"36","Costa Rica",2014,4.515313,124
"37","Cote d'Ivoire",2014,0.4619456,39
"38","Croatia",2014,-0.2081727,17
"39","Cyprus",2014,-1.354989,3
"40","Czech Republic",2014,0.3371869,33
"41","Denmark",2014,0.5647542,43
"42","Djibouti",2014,2.887276,96
"43","Dominica",2014,0.7991398,49
"44","Dominican Republic",2014,2.998642,100
"45","Ecuador",2014,3.573128,112
"46","Egypt, Arab Rep.",2014,10.1458,169
"47","El Salvador",2014,1.14058,61
"48","Estonia",2014,-0.1448155,21
"49","Ethiopia",2014,7.391814,157
"50","Fiji",2014,0.5403289,42
"51","Finland",2014,1.043541,57
"52","France",2014,0.5077007,41
"53","Gabon",2014,4.655608,127
"54","Gambia, The",2014,5.947375,139
"55","Georgia",2014,3.068871,101
"56","Germany",2014,0.906797,52
"57","Ghana",2014,15.49317,172
"58","Greece",2014,-1.312242,4
"59","Grenada",2014,-0.9467573,7
"60","Guatemala",2014,3.418362,108
"61","Guinea",2014,9.713977,167
"62","Guinea-Bissau",2014,-1.509245,1
"63","Haiti",2014,4.566174,125
"64","Honduras",2014,6.129249,143
"65","Hong Kong SAR, China",2014,4.43093,123
"66","Hungary",2014,-0.2380186,16
"67","Iceland",2014,2.035,81
"68","India",2014,6.353195,146
"69","Indonesia",2014,6.394925,149
"70","Iran, Islamic Rep.",2014,17.23536,173
"71","Iraq",2014,2.235974,84
"72","Ireland",2014,0.1967858,29
"73","Israel",2014,0.475956,40
"74","Italy",2014,0.2410575,31
"75","Jamaica",2014,8.290006,163
"76","Japan",2014,2.748855,92
"77","Jordan",2014,2.808565,94
"78","Kazakhstan",2014,6.718307,151
"79","Kenya",2014,6.877498,152
"80","Korea, Rep.",2014,1.272406,63
"81","Kosovo",2014,0.433014,36
"82","Kuwait",2014,2.908901,97
"83","Kyrgyz Republic",2014,7.534247,158
"84","Lao PDR",2014,4.135226,118
"85","Latvia",2014,0.631057,45
"86","Lebanon",2014,0.7497186,46
"87","Lesotho",2014,5.340362,133
"88","Liberia",2014,9.826358,168
"89","Lithuania",2014,0.1064941,25
"90","Luxembourg",2014,0.6297491,44
"91","Macao SAR, China",2014,6.040902,141
"92","Macedonia, FYR",2014,-0.2810181,12
"93","Madagascar",2014,6.080595,142
"94","Malawi",2014,24.43368,174
"95","Malaysia",2014,3.142991,103
"96","Maldives",2014,2.120113,83
"97","Mali",2014,0.8927703,50
"98","Malta",2014,0.3115001,32
"99","Mauritania",2014,3.535219,111
"100","Mauritius",2014,3.217692,104
"101","Mexico",2014,4.018617,115
"102","Middle income",2014,3.46842,109
"103","Moldova",2014,5.088786,130
"104","Mongolia",2014,13.02465,171
"105","Montenegro",2014,-0.7105141,10
"106","Morocco",2014,0.4354565,37
"107","Mozambique",2014,2.559749,88
"108","Myanmar",2014,5.474465,135
"109","Namibia",2014,5.35017,134
"110","Nepal",2014,8.367979,164
"111","Netherlands",2014,0.9590235,54
"112","New Zealand",2014,0.9065992,51
"113","Nicaragua",2014,6.035792,140
"114","Niger",2014,-0.7862515,9
"115","Nigeria",2014,8.057383,161
"116","Norway",2014,2.025096,80
"117","Oman",2014,1.014015,56
"118","Other small states",2014,3.810414,113
"119","Pacific island small states",2014,0.7988638,48
"120","Pakistan",2014,7.191671,155
"121","Panama",2014,2.637829,90
"122","Papua New Guinea",2014,5.20794,132
"123","Paraguay",2014,5.028828,129
"124","Peru",2014,3.226047,105
"125","Philippines",2014,4.129353,117
"126","Poland",2014,0.1069519,26
"127","Portugal",2014,-0.2781534,13
"128","Qatar",2014,3.082474,102
"129","Romania",2014,1.068961,58
"130","Russian Federation",2014,7.826032,160
"131","Rwanda",2014,1.269842,62
"132","Samoa",2014,-0.4068161,11
"133","San Marino",2014,1.113017,60
"134","Sao Tome and Principe",2014,6.987769,153
"135","Saudi Arabia",2014,2.670526,91
"136","Senegal",2014,-1.07815,6
"137","Serbia",2014,2.082448,82
"138","Seychelles",2014,1.385835,65
"139","Sierra Leone",2014,1.385835,65
"140","Singapore",2014,1.010101,55
"141","Slovak Republic",2014,-0.07616533,22
"142","Slovenia",2014,0.2000749,30
"143","Small states",2014,2.120113,83
"144","Solomon Islands",2014,5.165902,131
"145","South Africa",2014,6.375259,148
"146","South Asia",2014,6.67218,150
"147","Spain",2014,-0.1470318,20
"148","Sri Lanka",2014,3.277826,106
"149","St. Kitts and Nevis",2014,0.7517839,47
"150","St. Lucia",2014,3.518478,110
"151","St. Vincent and the Grenadines",2014,0.1938586,28
"152","Sudan",2014,36.90776,176
"153","Suriname",2014,3.345788,107
"154","Swaziland",2014,5.685267,137
"155","Sweden",2014,-0.1796385,19
"156","Switzerland",2014,-0.01322533,23
"157","Tanzania",2014,6.131614,144
"158","Thailand",2014,1.895142,76
"159","Timor-Leste",2014,0.4435484,38
"160","Togo",2014,0.1896449,27
"161","Tonga",2014,2.510876,87
"162","Trinidad and Tobago",2014,5.684418,136
"163","Tunisia",2014,4.937735,128
"164","Turkey",2014,8.854573,165
"165","Uganda",2014,4.288209,119
"166","Ukraine",2014,12.18837,170
"167","United Arab Emirates",2014,2.344704,85
"168","United Kingdom",2014,1.460192,66
"169","United States",2014,1.622223,70
"170","Uruguay",2014,8.877353,166
"171","Vanuatu",2014,0.7988638,48
"172","Venezuela, RB",2014,62.16865,178
"173","Vietnam",2014,4.0859,116
"174","Zambia",2014,7.811954,159
"175","Central African Republic",2013,1.501845,67
"176","Congo, Dem. Rep.",2013,1.632925,71
"177","Equatorial Guinea",2013,6.35324,147
"178","Guyana",2013,1.832451,74
"179","Libya",2013,2.605818,89
"180","Syrian Arab Republic",2012,36.7023,175
"181","South Sudan",2011,47.27686,177
