"","CountryName","IC.LGL.CRED.XQ","rank.legal","VC.IHR.PSRC.P5","rank.homi","finalscore_security"
"1","Afghanistan",9,4,6.450818,121,70
"2","Albania",7,7,4.028823,99,58
"3","Algeria",2,15,1.25025,38,25
"4","Angola",1,16,10.84578,163,103
"5","Antigua and Barbuda",5,11,11.22525,165,100
"6","Argentina",2,15,7.033634,128,79
"7","Armenia",5,11,2.018127,63,38
"8","Australia",11,2,1.072805,33,15
"9","Austria",5,11,0.7143091,13,8
"10","Azerbaijan",2,15,2.358848,67,42
"11","Bahamas, The",6,8,29.70479,188,116
"12","Bahrain",1,16,0.545038,6,6
"13","Bangladesh",6,8,2.792111,78,45
"14","Barbados",7,7,8.441813,146,86
"15","Belarus",2,15,3.634271,94,61
"16","Belgium",4,13,1.764318,57,36
"17","Belize",4,13,45.09472,198,123
"18","Benin",6,8,6.32845,120,72
"19","Bhutan",4,13,2.470447,69,42
"20","Bolivia",0,17,12.09497,168,109
"21","Bosnia and Herzegovina",7,7,1.219298,37,20
"22","Botswana",5,11,15.38586,175,110
"23","Brazil",2,15,26.54254,187,119
"24","Brunei Darussalam",4,13,0.4735111,5,4
"25","Bulgaria",9,4,1.500183,48,24
"26","Burkina Faso",6,8,0.7205289,14,6
"27","Burundi",2,15,4.194306,101,65
"28","Cabo Verde",2,15,10.64076,162,101
"29","Cambodia",11,2,1.837102,60,31
"30","Cameroon",6,8,2.770201,76,43
"31","Canada",9,4,1.439368,45,22
"32","Caribbean small states",5.461538,10,34.14234,193,120
"33","Central African Republic",6,8,13.64892,173,105
"34","Chad",6,8,9.413453,154,92
"35","Chile",4,13,3.141414,83,53
"36","China",4,13,0.8211078,20,13
"37","Colombia",12,1,31.84154,190,113
"38","Comoros",6,8,8.013106,139,81
"39","Congo, Dem. Rep.",6,8,13.47591,172,104
"40","Congo, Rep.",6,8,10.54171,161,96
"41","Costa Rica",10,3,8.385671,144,81
"42","Cote d'Ivoire",6,8,12.43672,170,102
"43","Croatia",5,11,1.07106,32,19
"44","Cyprus",7,7,1.036776,31,17
"45","Czech Republic",7,7,0.9279126,26,13
"46","Denmark",8,6,0.7498858,17,7
"47","Djibouti",1,16,7.020745,127,79
"48","Dominica",6,8,8.404288,145,86
"49","Dominican Republic",1,16,22.03825,184,118
"50","Ecuador",1,16,12.41258,169,109
"51","Egypt, Arab Rep.",2,15,3.417854,89,57
"52","El Salvador",9,4,39.79261,196,118
"53","Equatorial Guinea",6,8,3.564265,92,56
"54","Eritrea",0,17,7.755835,135,85
"55","Estonia",7,7,4.080404,100,59
"56","Ethiopia",3,14,8.052455,140,87
"57","Fiji",5,11,3.014216,81,49
"58","Finland",7,7,1.717968,54,30
"59","France",4,13,1.202896,35,21
"60","Gabon",6,8,9.409994,152,90
"61","Gambia, The",4,13,9.603269,155,95
"62","Georgia",9,4,4.260968,102,58
"63","Germany",6,8,0.7034825,12,5
"64","Ghana",7,7,1.709705,53,29
"65","Greece",3,14,1.37369,42,27
"66","Grenada",6,8,13.31234,171,103
"67","Guatemala",9,4,34.57425,194,117
"68","Guinea",6,8,9.027547,149,89
"69","Guinea-Bissau",6,8,10.28675,158,94
"70","Guyana",3,14,19.46301,181,115
"71","Haiti",2,15,10.1612,156,97
"72","Honduras",9,4,84.29273,201,121
"73","Hong Kong SAR, China",8,6,0.8786156,22,10
"74","Hungary",10,3,2.665719,73,39
"75","Iceland",5,11,0.3050962,3,2
"76","India",6,8,3.341697,88,53
"77","Indonesia",5,11,0.554136,7,4
"78","Iran, Islamic Rep.",2,15,4.772256,111,71
"79","Iraq",1,16,7.966569,138,87
"80","Ireland",7,7,1.109343,34,18
"81","Israel",6,8,1.749355,55,32
"82","Italy",2,15,0.8140364,19,14
"83","Jamaica",10,3,42.88136,197,118
"84","Japan",4,13,0.2887328,2,3
"85","Jordan",0,17,2.445427,68,44
"86","Kazakhstan",4,13,7.820038,136,83
"87","Kenya",7,7,6.600446,123,73
"88","Kiribati",4,13,7.932784,137,84
"89","Korea, Rep.",5,11,0.8413619,21,12
"90","Kosovo",8,6,2.218965,66,37
"91","Kuwait",2,15,1.948551,62,40
"92","Kyrgyz Republic",8,6,5.374548,116,69
"93","Lao PDR",6,8,7.234306,129,77
"94","Latvia",9,4,3.454322,90,51
"95","Lebanon",2,15,4.680293,107,69
"96","Lesotho",5,11,38.03037,195,122
"97","Liberia",8,6,3.307679,86,49
"98","Libya",0,17,2.52462,72,47
"99","Lithuania",6,8,6.762417,125,74
"100","Luxembourg",3,14,0.191361,1,3
"101","Macedonia, FYR",6,8,1.036663,30,17
"102","Madagascar",3,14,0.616712,10,8
"103","Malawi",5,11,1.786799,58,35
"104","Malaysia",7,7,1.909758,61,34
"105","Maldives",2,15,0.8816822,23,17
"106","Mali",6,8,11.20666,164,98
"107","Malta",2,15,1.630752,52,33
"108","Marshall Islands",10,3,3.822049,96,55
"109","Mauritania",2,15,11.36275,167,106
"110","Mauritius",6,8,2.748843,74,42
"111","Mexico",10,3,18.91426,180,107
"112","Micronesia, Fed. Sts.",11,2,4.852033,113,64
"113","Moldova",8,6,5.020185,115,68
"114","Mongolia",5,11,7.45245,131,78
"115","Montenegro",12,1,1.604337,51,24
"116","Morocco",2,15,1.323339,40,26
"117","Mozambique",1,16,3.650813,95,63
"118","Myanmar",2,15,2.517791,71,45
"119","Namibia",5,11,17.46463,179,112
"120","Nepal",6,8,2.874071,80,46
"121","Netherlands",3,14,0.7403917,16,11
"122","New Zealand",12,1,1.036016,29,11
"123","Nicaragua",1,16,11.3329,166,106
"124","Niger",6,8,4.716067,110,66
"125","Nigeria",6,8,10.27662,157,93
"126","Norway",5,11,0.9244112,25,16
"127","Oman",1,16,1.209071,36,24
"128","Other small states",4.222222,12,NA,NA,125
"129","Pacific island small states",8.333333,5,3.478026,91,53
"130","Pakistan",3,14,7.750212,134,82
"131","Palau",10,3,4.824426,112,64
"132","Panama",7,7,17.15242,177,108
"133","Papua New Guinea",3,14,10.39518,159,99
"134","Paraguay",2,15,8.894034,147,92
"135","Peru",8,6,6.653681,124,73
"136","Philippines",3,14,9.312997,151,93
"137","Poland",7,7,0.7818633,18,9
"138","Portugal",2,15,1.344241,41,27
"139","Puerto Rico",10,3,26.4944,186,111
"140","Qatar",1,16,8.055669,141,89
"141","Romania",10,3,1.54767,50,25
"142","Russian Federation",6,8,9.000348,148,88
"143","Rwanda",11,2,4.613937,106,60
"144","Samoa",5,11,3.171355,84,52
"145","San Marino",1,16,NA,NA,126
"146","Sao Tome and Principe",0,17,3.33479,87,57
"147","Saudi Arabia",2,15,6.242683,119,75
"148","Senegal",6,8,8.062457,142,84
"149","Serbia",5,11,1.450236,46,28
"150","Seychelles",2,15,2.19279,65,41
"151","Sierra Leone",5,11,1.824312,59,36
"152","Singapore",8,6,0.3129141,4,1
"153","Slovak Republic",7,7,1.434542,44,23
"154","Slovenia",3,14,0.5812842,8,6
"155","Small states",5.55,9,15.82745,176,109
"156","Solomon Islands",10,3,NA,NA,127
"157","South Africa",5,11,31.86366,191,119
"158","South Sudan",2,15,14.41558,174,111
"159","Spain",5,11,0.6260568,11,6
"160","Sri Lanka",3,14,2.790799,77,48
"161","St. Kitts and Nevis",5,11,33.42504,192,120
"162","St. Lucia",5,11,21.57453,183,114
"163","St. Vincent and the Grenadines",5,11,25.51362,185,116
"164","Sudan",3,14,6.542221,122,76
"165","Suriname",2,15,9.280288,150,93
"166","Swaziland",4,13,17.43288,178,113
"167","Sweden",6,8,0.9166511,24,12
"168","Switzerland",6,8,0.7261854,15,7
"169","Syrian Arab Republic",1,16,2.150223,64,41
"170","Tajikistan",1,16,1.462197,47,32
"171","Tanzania",5,11,8.193912,143,87
"172","Thailand",3,14,4.904347,114,72
"173","Timor-Leste",0,17,3.612951,93,62
"174","Togo",6,8,9.411765,153,91
"175","Tonga",10,3,0.9488389,27,11
"176","Trinidad and Tobago",7,7,30.2171,189,116
"177","Tunisia",2,15,3.067736,82,54
"178","Turkey",3,14,4.348625,105,67
"179","Uganda",6,8,10.52469,160,95
"180","Ukraine",8,6,4.317026,103,61
"181","United Arab Emirates",2,15,0.6136677,9,8
"182","United Kingdom",7,7,0.9571372,28,15
"183","United States",11,2,3.824631,97,55
"184","Uruguay",4,13,7.711195,133,80
"185","Uzbekistan",6,8,3.263962,85,50
"186","Vanuatu",10,3,2.845013,79,42
"187","Venezuela, RB",1,16,53.61968,200,124
"188","Vietnam",7,7,1.511913,49,27
"189","Yemen, Rep.",0,17,6.999206,126,79
"190","Zambia",7,7,6.158742,118,70
"191","Zimbabwe",5,11,7.530804,132,79
