"","CountryName","CountryCode","Year","AG.LND.FRST.ZS","ER.PTD.TOTL.ZS"
"1","Afghanistan","AFG",2010,2.067825,0.3720076
"2","Afghanistan","AFG",2011,2.067825,NA
"3","Afghanistan","AFG",2012,2.067825,0.3720076
"4","Afghanistan","AFG",2013,2.067825,NA
"5","Albania","ALB",2010,28.33212,9.476582
"6","Albania","ALB",2011,28.29708,NA
"7","Albania","ALB",2012,28.26204,9.476582
"8","Albania","ALB",2013,28.22701,NA
"9","Algeria","DZA",2010,0.8052936,7.375091
"10","Algeria","DZA",2011,0.8084846,NA
"11","Algeria","DZA",2012,0.8116755,7.378941
"12","Algeria","DZA",2013,0.8148664,NA
"13","American Samoa","ASM",2010,88.55,16.83815
"14","American Samoa","ASM",2011,88.4,NA
"15","American Samoa","ASM",2012,88.2,16.83815
"16","American Samoa","ASM",2013,88.05,NA
"17","Andorra","ADO",2010,34.04255,9.829452
"18","Andorra","ADO",2011,34.04255,NA
"19","Andorra","ADO",2012,34.04255,9.829452
"20","Andorra","ADO",2013,34.04255,NA
"21","Angola","AGO",2010,46.90784,12.06314
"22","Angola","AGO",2011,46.80773,NA
"23","Angola","AGO",2012,46.70763,12.06321
"24","Angola","AGO",2013,46.60752,NA
"25","Antigua and Barbuda","ATG",2010,22.27273,1.199169
"26","Antigua and Barbuda","ATG",2011,22.27273,NA
"27","Antigua and Barbuda","ATG",2012,22.27273,1.199169
"28","Antigua and Barbuda","ATG",2013,22.27273,NA
"29","Argentina","ARG",2010,10.44912,6.643764
"30","Argentina","ARG",2011,10.34067,NA
"31","Argentina","ARG",2012,10.23221,6.649813
"32","Argentina","ARG",2013,10.12376,NA
"33","Armenia","ARM",2010,11.62627,8.102788
"34","Armenia","ARM",2011,11.6333,NA
"35","Armenia","ARM",2012,11.64032,8.104472
"36","Armenia","ARM",2013,11.64735,NA
"37","Aruba","ABW",2010,2.333333,0.03026106
"38","Aruba","ABW",2011,2.333333,NA
"39","Aruba","ABW",2012,2.333333,0.03026106
"40","Aruba","ABW",2013,2.333333,NA
"41","Australia","AUS",2010,16.0383,15.0353
"42","Australia","AUS",2011,16.07839,NA
"43","Australia","AUS",2012,16.11848,15.04685
"44","Australia","AUS",2013,16.15857,NA
"45","Austria","AUT",2010,46.75331,23.58846
"46","Austria","AUT",2011,46.77908,NA
"47","Austria","AUT",2012,46.80882,23.58851
"48","Austria","AUT",2013,46.83573,NA
"49","Azerbaijan","AZE",2010,12.19875,7.357207
"50","Azerbaijan","AZE",2011,12.51567,NA
"51","Azerbaijan","AZE",2012,12.83288,7.357207
"52","Azerbaijan","AZE",2013,13.14993,NA
"53","Bahamas, The","BHS",2010,51.44855,1.005589
"54","Bahamas, The","BHS",2011,51.44855,NA
"55","Bahamas, The","BHS",2012,51.44855,1.005589
"56","Bahamas, The","BHS",2013,51.44855,NA
"57","Bahrain","BHR",2010,0.6955381,6.820462
"58","Bahrain","BHR",2011,0.7040417,NA
"59","Bahrain","BHR",2012,0.7272727,6.820462
"60","Bahrain","BHR",2013,0.7402597,NA
"61","Bangladesh","BGD",2010,11.07782,4.237139
"62","Bangladesh","BGD",2011,11.05785,NA
"63","Bangladesh","BGD",2012,11.03787,4.237139
"64","Bangladesh","BGD",2013,11.0179,NA
"65","Barbados","BRB",2010,14.65116,0.07992061
"66","Barbados","BRB",2011,14.65116,NA
"67","Barbados","BRB",2012,14.65116,0.07992061
"68","Barbados","BRB",2013,14.65116,NA
"69","Belarus","BLR",2010,42.06013,8.277811
"70","Belarus","BLR",2011,42.15613,NA
"71","Belarus","BLR",2012,42.2542,8.277811
"72","Belarus","BLR",2013,42.35227,NA
"73","Belgium","BEL",2010,22.4967,24.46791
"74","Belgium","BEL",2011,22.51123,NA
"75","Belgium","BEL",2012,22.52576,24.46791
"76","Belgium","BEL",2013,22.54029,NA
"77","Belize","BLZ",2010,60.99912,26.29686
"78","Belize","BLZ",2011,60.77904,NA
"79","Belize","BLZ",2012,60.55897,26.39055
"80","Belize","BLZ",2013,60.33932,NA
"81","Benin","BEN",2010,40.44874,25.51374
"82","Benin","BEN",2011,40.00532,NA
"83","Benin","BEN",2012,39.5619,25.51374
"84","Benin","BEN",2013,39.11848,NA
"85","Bermuda","BMU",2010,20,5.066611
"86","Bermuda","BMU",2011,20,NA
"87","Bermuda","BMU",2012,20,5.066611
"88","Bermuda","BMU",2013,20,NA
"89","Bhutan","BTN",2010,70.97332,28.35433
"90","Bhutan","BTN",2011,71.23383,NA
"91","Bhutan","BTN",2012,71.49435,28.35433
"92","Bhutan","BTN",2013,71.75486,NA
"93","Bolivia","BOL",2010,51.88683,20.83394
"94","Bolivia","BOL",2011,51.62005,NA
"95","Bolivia","BOL",2012,51.35327,20.83394
"96","Bolivia","BOL",2013,51.08649,NA
"97","Bosnia and Herzegovina","BIH",2010,42.67578,1.509331
"98","Bosnia and Herzegovina","BIH",2011,42.67578,NA
"99","Bosnia and Herzegovina","BIH",2012,42.67578,1.509331
"100","Bosnia and Herzegovina","BIH",2013,42.67578,NA
"101","Botswana","BWA",2010,20.02894,37.18967
"102","Botswana","BWA",2011,19.84861,NA
"103","Botswana","BWA",2012,19.66827,37.1921
"104","Botswana","BWA",2013,19.48794,NA
"105","Brazil","BRA",2010,59.63743,25.97465
"106","Brazil","BRA",2011,59.5197,NA
"107","Brazil","BRA",2012,59.40197,25.97465
"108","Brazil","BRA",2013,59.28424,NA
"109","Brunei Darussalam","BRN",2010,72.10626,29.57592
"110","Brunei Darussalam","BRN",2011,72.10626,NA
"111","Brunei Darussalam","BRN",2012,72.10626,29.57592
"112","Brunei Darussalam","BRN",2013,72.10626,NA
"113","Bulgaria","BGR",2010,34.42336,35.40855
"114","Bulgaria","BGR",2011,34.5818,NA
"115","Bulgaria","BGR",2012,34.74024,35.43568
"116","Bulgaria","BGR",2013,34.89867,NA
"117","Burkina Faso","BFA",2010,20.64693,15.19144
"118","Burkina Faso","BFA",2011,20.42836,NA
"119","Burkina Faso","BFA",2012,20.2098,15.19144
"120","Burkina Faso","BFA",2013,19.99123,NA
"121","Burundi","BDI",2010,9.852025,4.886154
"122","Burundi","BDI",2011,10.03115,NA
"123","Burundi","BDI",2012,10.21028,4.886154
"124","Burundi","BDI",2013,10.38941,NA
"125","Cabo Verde","CPV",2010,21.11414,0.1601414
"126","Cabo Verde","CPV",2011,21.35236,NA
"127","Cabo Verde","CPV",2012,21.59305,0.1601414
"128","Cabo Verde","CPV",2013,21.83127,NA
"129","Cambodia","KHM",2010,57.18332,23.756
"130","Cambodia","KHM",2011,56.46159,NA
"131","Cambodia","KHM",2012,55.73986,23.756
"132","Cambodia","KHM",2013,55.01813,NA
"133","Cameroon","CMR",2010,42.13154,10.91151
"134","Cameroon","CMR",2011,41.66614,NA
"135","Cameroon","CMR",2012,41.20074,10.91457
"136","Cameroon","CMR",2013,40.73533,NA
"137","Canada","CAN",2010,38.19229,6.898012
"138","Canada","CAN",2011,38.18717,NA
"139","Canada","CAN",2012,38.18204,7.02138
"140","Canada","CAN",2013,38.17692,NA
"141","Caribbean small states","CSS",2010,85.29885,9.897359
"142","Caribbean small states","CSS",2011,85.25461,NA
"143","Caribbean small states","CSS",2012,85.21037,9.902387
"144","Caribbean small states","CSS",2013,85.16616,NA
"145","Cayman Islands","CYM",2010,52.91667,1.538044
"146","Cayman Islands","CYM",2011,52.91667,NA
"147","Cayman Islands","CYM",2012,52.91667,1.538044
"148","Cayman Islands","CYM",2013,52.91667,NA
"149","Central African Republic","CAF",2010,35.71222,17.96583
"150","Central African Republic","CAF",2011,35.68718,NA
"151","Central African Republic","CAF",2012,35.66214,17.97566
"152","Central African Republic","CAF",2013,35.6371,NA
"153","Chad","TCD",2010,4.374206,16.57313
"154","Chad","TCD",2011,4.273666,NA
"155","Chad","TCD",2012,4.173126,16.62266
"156","Chad","TCD",2013,4.072586,NA
"157","Channel Islands","CHI",2010,4.210526,0.4986671
"158","Channel Islands","CHI",2011,4.210526,NA
"159","Channel Islands","CHI",2012,4.210526,NA
"160","Channel Islands","CHI",2013,4.210526,NA
"161","Chile","CHL",2010,21.82959,15.03559
"162","Chile","CHL",2011,22.23415,NA
"163","Chile","CHL",2012,22.6387,15.03559
"164","Chile","CHL",2013,23.04326,NA
"165","China","CHN",2010,21.36832,16.12157
"166","China","CHN",2011,21.53259,NA
"167","China","CHN",2012,21.69686,16.12416
"168","China","CHN",2013,21.86113,NA
"169","Colombia","COL",2010,52.84842,20.83311
"170","Colombia","COL",2011,52.82434,NA
"171","Colombia","COL",2012,52.80026,20.83311
"172","Colombia","COL",2013,52.77618,NA
"173","Comoros","COM",2010,20.95648,3.986851
"174","Comoros","COM",2011,20.74154,NA
"175","Comoros","COM",2012,20.5266,3.986851
"176","Comoros","COM",2013,20.31166,NA
"177","Congo, Dem. Rep.","ZAR",2010,67.98924,12.03798
"178","Congo, Dem. Rep.","ZAR",2011,67.85188,NA
"179","Congo, Dem. Rep.","ZAR",2012,67.71452,12.03798
"180","Congo, Dem. Rep.","ZAR",2013,67.57716,NA
"181","Congo, Rep.","COG",2010,65.62518,30.4389
"182","Congo, Rep.","COG",2011,65.58009,NA
"183","Congo, Rep.","COG",2012,65.53499,30.44455
"184","Congo, Rep.","COG",2013,65.4899,NA
"185","Costa Rica","CRI",2010,51.01841,22.60185
"186","Costa Rica","CRI",2011,51.60987,NA
"187","Costa Rica","CRI",2012,52.20133,22.60185
"188","Costa Rica","CRI",2013,52.79279,NA
"189","Cote d'Ivoire","CIV",2010,32.71384,22.17251
"190","Cote d'Ivoire","CIV",2011,32.71258,NA
"191","Cote d'Ivoire","CIV",2012,32.71132,22.17251
"192","Cote d'Ivoire","CIV",2013,32.71006,NA
"193","Croatia","HRV",2010,34.31022,10.31609
"194","Croatia","HRV",2011,34.31737,NA
"195","Croatia","HRV",2012,34.32452,10.31609
"196","Croatia","HRV",2013,34.33167,NA
"197","Cuba","CUB",2010,27.54604,9.911436
"198","Cuba","CUB",2011,28.04961,NA
"199","Cuba","CUB",2012,28.55076,9.911436
"200","Cuba","CUB",2013,29.05429,NA
"201","Cyprus","CYP",2010,18.70563,17.14579
"202","Cyprus","CYP",2011,18.70238,NA
"203","Cyprus","CYP",2012,18.69913,17.14579
"204","Cyprus","CYP",2013,18.69697,NA
"205","Czech Republic","CZE",2010,34.39927,22.36509
"206","Czech Republic","CZE",2011,34.42517,NA
"207","Czech Republic","CZE",2012,34.45552,22.36509
"208","Czech Republic","CZE",2013,34.48142,NA
"209","Denmark","DNK",2010,13.83691,23.56307
"210","Denmark","DNK",2011,13.95522,NA
"211","Denmark","DNK",2012,14.07353,23.56307
"212","Denmark","DNK",2013,14.19185,NA
"213","Djibouti","DJI",2010,0.2415876,0.1582545
"214","Djibouti","DJI",2011,0.2415876,NA
"215","Djibouti","DJI",2012,0.2415876,0.1582545
"216","Djibouti","DJI",2013,0.2415876,NA
"217","Dominica","DMA",2010,59.54667,3.695595
"218","Dominica","DMA",2011,59.18667,NA
"219","Dominica","DMA",2012,58.84,3.695595
"220","Dominica","DMA",2013,58.48,NA
"221","Dominican Republic","DOM",2010,37.60348,20.81072
"222","Dominican Republic","DOM",2011,38.29056,NA
"223","Dominican Republic","DOM",2012,38.97765,20.83189
"224","Dominican Republic","DOM",2013,39.66474,NA
"225","Ecuador","ECU",2010,52.10807,37.0328
"226","Ecuador","ECU",2011,51.79103,NA
"227","Ecuador","ECU",2012,51.47399,37.03704
"228","Ecuador","ECU",2013,51.15699,NA
"229","Egypt, Arab Rep.","EGY",2010,0.07031996,11.34203
"230","Egypt, Arab Rep.","EGY",2011,0.0709227,NA
"231","Egypt, Arab Rep.","EGY",2012,0.07152544,11.34203
"232","Egypt, Arab Rep.","EGY",2013,0.07212818,NA
"233","El Salvador","SLV",2010,13.85135,6.871704
"234","El Salvador","SLV",2011,13.639,NA
"235","El Salvador","SLV",2012,13.42664,8.690735
"236","El Salvador","SLV",2013,13.21429,NA
"237","Equatorial Guinea","GNQ",2010,57.96791,15.08556
"238","Equatorial Guinea","GNQ",2011,57.55437,NA
"239","Equatorial Guinea","GNQ",2012,57.14082,15.08556
"240","Equatorial Guinea","GNQ",2013,56.72727,NA
"241","Eritrea","ERI",2010,15.16832,3.752452
"242","Eritrea","ERI",2011,15.12475,NA
"243","Eritrea","ERI",2012,15.08119,3.752452
"244","Eritrea","ERI",2013,15.03762,NA
"245","Estonia","EST",2010,52.70111,23.06618
"246","Estonia","EST",2011,52.69167,NA
"247","Estonia","EST",2012,52.68224,23.24414
"248","Estonia","EST",2013,52.6728,NA
"249","Ethiopia","ETH",2010,12.296,18.40994
"250","Ethiopia","ETH",2011,12.3366,NA
"251","Ethiopia","ETH",2012,12.3772,18.40994
"252","Ethiopia","ETH",2013,12.4178,NA
"253","Faeroe Islands","FRO",2010,0.05730659,NA
"254","Faeroe Islands","FRO",2011,0.05730659,NA
"255","Faeroe Islands","FRO",2012,0.05730659,0.9704339
"256","Faeroe Islands","FRO",2013,0.05730659,NA
"257","Fiji","FJI",2010,54.34592,5.987838
"258","Fiji","FJI",2011,54.61193,NA
"259","Fiji","FJI",2012,54.87794,5.987838
"260","Fiji","FJI",2013,55.14395,NA
"261","Finland","FIN",2010,73.10958,15.17214
"262","Finland","FIN",2011,73.11198,NA
"263","Finland","FIN",2012,73.11198,15.17214
"264","Finland","FIN",2013,73.11198,NA
"265","France","FRA",2010,29.99505,28.70327
"266","France","FRA",2011,30.20142,NA
"267","France","FRA",2012,30.40757,28.7039
"268","France","FRA",2013,30.61416,NA
"269","French Polynesia","PYF",2010,42.34973,0.1104873
"270","French Polynesia","PYF",2011,42.34973,NA
"271","French Polynesia","PYF",2012,42.34973,0.1104873
"272","French Polynesia","PYF",2013,42.34973,NA
"273","Gabon","GAB",2010,85.38053,19.14978
"274","Gabon","GAB",2011,86.15671,NA
"275","Gabon","GAB",2012,86.9329,19.14978
"276","Gabon","GAB",2013,87.70909,NA
"277","Gambia, The","GMB",2010,47.43083,4.39481
"278","Gambia, The","GMB",2011,47.58893,NA
"279","Gambia, The","GMB",2012,47.74704,4.39481
"280","Gambia, The","GMB",2013,47.90514,NA
"281","Georgia","GEO",2010,40.61592,3.682089
"282","Georgia","GEO",2011,40.61592,NA
"283","Georgia","GEO",2012,40.61592,3.682089
"284","Georgia","GEO",2013,40.61592,NA
"285","Germany","DEU",2010,32.73087,49.03665
"286","Germany","DEU",2011,32.73755,NA
"287","Germany","DEU",2012,32.74517,49.03665
"288","Germany","DEU",2013,32.7509,NA
"289","Ghana","GHA",2010,40.41048,14.40904
"290","Ghana","GHA",2011,40.53529,NA
"291","Ghana","GHA",2012,40.6601,14.40904
"292","Ghana","GHA",2013,40.78492,NA
"293","Greece","GRC",2010,30.27929,21.48025
"294","Greece","GRC",2011,30.51358,NA
"295","Greece","GRC",2012,30.74787,21.48025
"296","Greece","GRC",2013,30.98216,NA
"297","Greenland","GRL",2010,0.0005359971,40.51319
"298","Greenland","GRL",2011,0.0005359971,NA
"299","Greenland","GRL",2012,0.0005359971,40.59298
"300","Greenland","GRL",2013,0.0005359971,NA
"301","Grenada","GRD",2010,49.97059,0.1461936
"302","Grenada","GRD",2011,49.97059,NA
"303","Grenada","GRD",2012,49.97059,0.2502158
"304","Grenada","GRD",2013,49.97059,NA
"305","Guam","GUM",2010,46.2963,5.266724
"306","Guam","GUM",2011,46.2963,NA
"307","Guam","GUM",2012,46.2963,5.266724
"308","Guam","GUM",2013,46.2963,NA
"309","Guatemala","GTM",2010,34.73311,29.81928
"310","Guatemala","GTM",2011,34.39343,NA
"311","Guatemala","GTM",2012,34.05375,29.81928
"312","Guatemala","GTM",2013,33.71407,NA
"313","Guinea","GIN",2010,26.63194,26.80904
"314","Guinea","GIN",2011,26.48543,NA
"315","Guinea","GIN",2012,26.33892,26.80904
"316","Guinea","GIN",2013,26.19241,NA
"317","Guinea-Bissau","GNB",2010,71.90612,27.12332
"318","Guinea-Bissau","GNB",2011,71.5505,NA
"319","Guinea-Bissau","GNB",2012,71.19488,27.12332
"320","Guinea-Bissau","GNB",2013,70.83926,NA
"321","Guyana","GUY",2010,84.20625,4.962163
"322","Guyana","GUY",2011,84.15545,NA
"323","Guyana","GUY",2012,84.10465,4.962163
"324","Guyana","GUY",2013,84.05385,NA
"325","Haiti","HTI",2010,3.664731,0.1231195
"326","Haiti","HTI",2011,3.635704,NA
"327","Haiti","HTI",2012,3.606676,0.1231195
"328","Haiti","HTI",2013,3.577649,NA
"329","Honduras","HND",2010,46.40272,16.21621
"330","Honduras","HND",2011,45.33024,NA
"331","Honduras","HND",2012,44.25775,16.21621
"332","Honduras","HND",2013,43.18527,NA
"333","Hong Kong SAR, China","HKG",2010,NA,41.87653
"334","Hong Kong SAR, China","HKG",2012,NA,41.87653
"335","Hungary","HUN",2010,22.60024,23.07332
"336","Hungary","HUN",2011,22.65105,NA
"337","Hungary","HUN",2012,22.70187,23.13708
"338","Hungary","HUN",2013,22.75268,NA
"339","Iceland","ISL",2010,0.4259352,13.27183
"340","Iceland","ISL",2011,0.4389027,NA
"341","Iceland","ISL",2012,0.4518703,13.27183
"342","Iceland","ISL",2013,0.4648379,NA
"343","India","IND",2010,23.4731,4.849121
"344","India","IND",2011,23.53311,NA
"345","India","IND",2012,23.59311,4.996401
"346","India","IND",2013,23.65311,NA
"347","Indonesia","IDN",2010,52.12716,8.817171
"348","Indonesia","IDN",2011,51.74937,NA
"349","Indonesia","IDN",2012,51.37157,9.052518
"350","Indonesia","IDN",2013,50.99378,NA
"351","Iran, Islamic Rep.","IRN",2010,6.565337,6.964449
"352","Iran, Islamic Rep.","IRN",2011,6.565337,NA
"353","Iran, Islamic Rep.","IRN",2012,6.565337,6.964788
"354","Iran, Islamic Rep.","IRN",2013,6.565337,NA
"355","Iraq","IRQ",2010,1.899521,0.36717
"356","Iraq","IRQ",2011,1.899521,NA
"357","Iraq","IRQ",2012,1.899521,0.3799192
"358","Iraq","IRQ",2013,1.899521,NA
"359","Ireland","IRL",2010,10.53317,12.80474
"360","Ireland","IRL",2011,10.61562,NA
"361","Ireland","IRL",2012,10.69807,12.80474
"362","Ireland","IRL",2013,10.78037,NA
"363","Isle of Man","IMY",2010,6.070175,NA
"364","Isle of Man","IMY",2011,6.070175,NA
"365","Isle of Man","IMY",2012,6.070175,NA
"366","Isle of Man","IMY",2013,6.070175,NA
"367","Israel","ISR",2010,7.116451,14.73701
"368","Israel","ISR",2011,7.218115,NA
"369","Israel","ISR",2012,7.319778,14.73695
"370","Israel","ISR",2013,7.421442,NA
"371","Italy","ITA",2010,30.69287,21.02537
"372","Italy","ITA",2011,30.87577,NA
"373","Italy","ITA",2012,31.05868,21.02537
"374","Italy","ITA",2013,31.24159,NA
"375","Jamaica","JAM",2010,31.1265,7.061907
"376","Jamaica","JAM",2011,31.09141,NA
"377","Jamaica","JAM",2012,31.05633,7.061907
"378","Jamaica","JAM",2013,31.02124,NA
"379","Japan","JPN",2010,68.48443,10.96077
"380","Japan","JPN",2011,68.4791,NA
"381","Japan","JPN",2012,68.47378,10.96763
"382","Japan","JPN",2013,68.46939,NA
"383","Jordan","JOR",2010,1.09822,1.939207
"384","Jordan","JOR",2011,1.09822,NA
"385","Jordan","JOR",2012,1.09822,0.03215629
"386","Jordan","JOR",2013,1.09822,NA
"387","Kazakhstan","KAZ",2010,1.225692,3.077714
"388","Kazakhstan","KAZ",2011,1.225692,NA
"389","Kazakhstan","KAZ",2012,1.225692,3.318281
"390","Kazakhstan","KAZ",2013,1.225692,NA
"391","Kenya","KEN",2010,7.432266,11.56175
"392","Kenya","KEN",2011,7.496574,NA
"393","Kenya","KEN",2012,7.560881,11.58654
"394","Kenya","KEN",2013,7.625189,NA
"395","Kiribati","KIR",2010,15,20.22494
"396","Kiribati","KIR",2011,15,NA
"397","Kiribati","KIR",2012,15,20.22494
"398","Kiribati","KIR",2013,15,NA
"399","Korea, Dem. Rep.","PRK",2010,47.05589,1.662269
"400","Korea, Dem. Rep.","PRK",2011,46.00116,NA
"401","Korea, Dem. Rep.","PRK",2012,44.94643,1.662269
"402","Korea, Dem. Rep.","PRK",2013,43.8917,NA
"403","Korea, Rep.","KOR",2010,63.99259,5.225329
"404","Korea, Rep.","KOR",2011,63.91443,NA
"405","Korea, Rep.","KOR",2012,63.75758,5.255821
"406","Korea, Rep.","KOR",2013,63.60372,NA
"407","Kuwait","KWT",2010,0.3507295,3.292913
"408","Kuwait","KWT",2011,0.3507295,NA
"409","Kuwait","KWT",2012,0.3507295,12.91759
"410","Kuwait","KWT",2013,0.3507295,NA
"411","Kyrgyz Republic","KGZ",2010,3.529718,6.274924
"412","Kyrgyz Republic","KGZ",2011,3.488008,NA
"413","Kyrgyz Republic","KGZ",2012,3.446298,6.329784
"414","Kyrgyz Republic","KGZ",2013,3.404588,NA
"415","Lao PDR","LAO",2010,77.19047,16.67954
"416","Lao PDR","LAO",2011,78.0101,NA
"417","Lao PDR","LAO",2012,78.82972,16.67954
"418","Lao PDR","LAO",2013,79.64935,NA
"419","Latvia","LVA",2010,53.88817,17.58171
"420","Latvia","LVA",2011,53.92926,NA
"421","Latvia","LVA",2012,53.95304,17.58171
"422","Latvia","LVA",2013,53.9508,NA
"423","Lebanon","LBN",2010,13.38221,0.4377035
"424","Lebanon","LBN",2011,13.39003,NA
