"","CountryName","CountryCode","Year","AG.LND.FRST.ZS","ER.PTD.TOTL.ZS"
"425","Lebanon","LBN",2012,13.39785,0.4776027
"426","Lebanon","LBN",2013,13.40567,NA
"427","Lesotho","LSO",2010,1.449275,0.5059439
"428","Lesotho","LSO",2011,1.482213,NA
"429","Lesotho","LSO",2012,1.515152,0.5059439
"430","Lesotho","LSO",2013,1.54809,NA
"431","Liberia","LBR",2010,44.94394,2.439074
"432","Liberia","LBR",2011,44.63248,NA
"433","Liberia","LBR",2012,44.32101,2.439074
"434","Liberia","LBR",2013,44.00955,NA
"435","Libya","LBY",2010,0.1233277,0.1432408
"436","Libya","LBY",2011,0.1233277,NA
"437","Libya","LBY",2012,0.1233277,0.1432408
"438","Libya","LBY",2013,0.1233277,NA
"439","Liechtenstein","LIE",2010,43.125,43.11038
"440","Liechtenstein","LIE",2011,43.125,NA
"441","Liechtenstein","LIE",2012,43.125,43.11038
"442","Liechtenstein","LIE",2013,43.125,NA
"443","Lithuania","LTU",2010,34.62306,17.24423
"444","Lithuania","LTU",2011,34.65552,NA
"445","Lithuania","LTU",2012,34.68743,17.24648
"446","Lithuania","LTU",2013,34.71879,NA
"447","Luxembourg","LUX",2010,33.4749,39.65356
"448","Luxembourg","LUX",2011,33.4749,NA
"449","Luxembourg","LUX",2012,33.4749,39.65356
"450","Luxembourg","LUX",2013,33.4749,NA
"451","Macedonia, FYR","MKD",2010,39.57177,7.273941
"452","Macedonia, FYR","MKD",2011,39.57177,NA
"453","Macedonia, FYR","MKD",2012,39.57177,7.273941
"454","Macedonia, FYR","MKD",2013,39.57177,NA
"455","Madagascar","MDG",2010,21.58579,4.471694
"456","Madagascar","MDG",2011,21.54883,NA
"457","Madagascar","MDG",2012,21.52133,4.718672
"458","Madagascar","MDG",2013,21.49364,NA
"459","Malawi","MWI",2010,34.3339,16.47356
"460","Malawi","MWI",2011,34.14298,NA
"461","Malawi","MWI",2012,33.95206,18.25385
"462","Malawi","MWI",2013,33.76114,NA
"463","Malaysia","MYS",2010,67.3383,13.92673
"464","Malaysia","MYS",2011,67.38152,NA
"465","Malaysia","MYS",2012,67.42475,13.92673
"466","Malaysia","MYS",2013,67.46797,NA
"467","Maldives","MDV",2010,3.333333,NA
"468","Maldives","MDV",2011,3.333333,NA
"469","Maldives","MDV",2012,3.333333,NA
"470","Maldives","MDV",2013,3.333333,NA
"471","Mali","MLI",2010,4.187872,6.045263
"472","Mali","MLI",2011,4.123128,NA
"473","Mali","MLI",2012,4.058384,6.045263
"474","Mali","MLI",2013,3.99364,NA
"475","Malta","MLT",2010,1.09375,2.195828
"476","Malta","MLT",2011,1.09375,NA
"477","Malta","MLT",2012,1.09375,2.195828
"478","Malta","MLT",2013,1.09375,NA
"479","Marshall Islands","MHL",2010,70.22222,0.7065144
"480","Marshall Islands","MHL",2011,70.22222,NA
"481","Marshall Islands","MHL",2012,70.22222,0.7065144
"482","Marshall Islands","MHL",2013,70.22222,NA
"483","Mauritania","MRT",2010,0.2347919,1.199353
"484","Mauritania","MRT",2011,0.2313961,NA
"485","Mauritania","MRT",2012,0.2280004,1.199353
"486","Mauritania","MRT",2013,0.2246046,NA
"487","Mauritius","MUS",2010,18.91626,0.7323716
"488","Mauritius","MUS",2011,18.93596,NA
"489","Mauritius","MUS",2012,18.95567,0.7334941
"490","Mauritius","MUS",2013,18.97537,NA
"491","Mexico","MEX",2010,34.20767,13.66874
"492","Mexico","MEX",2011,34.16055,NA
"493","Mexico","MEX",2012,34.11343,13.69427
"494","Mexico","MEX",2013,34.06631,NA
"495","Micronesia, Fed. Sts.","FSM",2010,91.61429,0.09124823
"496","Micronesia, Fed. Sts.","FSM",2011,91.65714,NA
"497","Micronesia, Fed. Sts.","FSM",2012,91.68571,0.09124823
"498","Micronesia, Fed. Sts.","FSM",2013,91.72857,NA
"499","Moldova","MDA",2010,11.75038,3.82064
"500","Moldova","MDA",2011,11.89041,NA
"501","Moldova","MDA",2012,12.02678,3.82064
"502","Moldova","MDA",2013,12.15937,NA
"503","Monaco","MCO",2010,0,98.40397
"504","Monaco","MCO",2012,NA,98.40397
"505","Mongolia","MNG",2010,8.39311,13.7796
"506","Mongolia","MNG",2011,8.330493,NA
"507","Mongolia","MNG",2012,8.267875,13.7796
"508","Mongolia","MNG",2013,8.205258,NA
"509","Montenegro","MNE",2010,61.48699,12.7885
"510","Montenegro","MNE",2011,61.48699,NA
"511","Montenegro","MNE",2012,61.48699,12.7885
"512","Montenegro","MNE",2013,61.48699,NA
"513","Morocco","MAR",2010,12.70894,2.46617
"514","Morocco","MAR",2011,12.69102,NA
"515","Morocco","MAR",2012,12.67309,19.92064
"516","Morocco","MAR",2013,12.65516,NA
"517","Mozambique","MOZ",2010,49.55874,15.06071
"518","Mozambique","MOZ",2011,49.29627,NA
"519","Mozambique","MOZ",2012,49.0338,16.39886
"520","Mozambique","MOZ",2013,48.77133,NA
"521","Myanmar","MMR",2010,48.6376,5.974137
"522","Myanmar","MMR",2011,47.79899,NA
"523","Myanmar","MMR",2012,46.97267,5.974137
"524","Myanmar","MMR",2013,46.14105,NA
"525","Namibia","NAM",2010,8.854717,39.20657
"526","Namibia","NAM",2011,8.764591,NA
"527","Namibia","NAM",2012,8.674465,42.58484
"528","Namibia","NAM",2013,8.584338,NA
"529","Nepal","NPL",2010,25.36449,16.38486
"530","Nepal","NPL",2011,25.36449,NA
"531","Nepal","NPL",2012,25.36449,16.38486
"532","Nepal","NPL",2013,25.36449,NA
"533","Netherlands","NLD",2010,11.0584,31.47684
"534","Netherlands","NLD",2011,11.07948,NA
"535","Netherlands","NLD",2012,11.09727,31.47684
"536","Netherlands","NLD",2013,11.13157,NA
"537","New Caledonia","NCL",2010,45.89716,30.49505
"538","New Caledonia","NCL",2011,45.89716,NA
"539","New Caledonia","NCL",2012,45.89716,30.49505
"540","New Caledonia","NCL",2013,45.89716,NA
"541","New Zealand","NZL",2010,38.55152,21.32424
"542","New Zealand","NZL",2011,38.55228,NA
"543","New Zealand","NZL",2012,38.55304,21.32424
"544","New Zealand","NZL",2013,38.5538,NA
"545","Nicaragua","NIC",2010,25.87668,32.46484
"546","Nicaragua","NIC",2011,25.87668,NA
"547","Nicaragua","NIC",2012,25.87668,32.47169
"548","Nicaragua","NIC",2013,25.87668,NA
"549","Niger","NER",2010,0.9505013,8.520299
"550","Niger","NER",2011,0.9407121,NA
"551","Niger","NER",2012,0.9309229,16.72393
"552","Niger","NER",2013,0.9211337,NA
"553","Nigeria","NGA",2010,9.926765,13.82403
"554","Nigeria","NGA",2011,9.477036,NA
"555","Nigeria","NGA",2012,9.027307,13.82403
"556","Nigeria","NGA",2013,8.577577,NA
"557","Northern Mariana Islands","MNP",2010,65.91304,19.94958
"558","Northern Mariana Islands","MNP",2011,65.54348,NA
"559","Northern Mariana Islands","MNP",2012,65.19565,19.94958
"560","Northern Mariana Islands","MNP",2013,64.84783,NA
"561","Norway","NOR",2010,33.13392,12.01312
"562","Norway","NOR",2011,33.1394,NA
"563","Norway","NOR",2012,33.14488,12.22675
"564","Norway","NOR",2013,33.15035,NA
"565","Oman","OMN",2010,0.006462036,9.313852
"566","Oman","OMN",2011,0.006462036,NA
"567","Oman","OMN",2012,0.006462036,9.313852
"568","Oman","OMN",2013,0.006462036,NA
"569","Other small states","OSS",2010,26.82379,32.67587
"570","Other small states","OSS",2011,26.82837,NA
"571","Other small states","OSS",2012,26.83296,34.14493
"572","Other small states","OSS",2013,26.83762,NA
"573","Pacific island small states","PSS",2010,61.64101,2.848808
"574","Pacific island small states","PSS",2011,61.62995,NA
"575","Pacific island small states","PSS",2012,61.61873,2.896723
"576","Pacific island small states","PSS",2013,61.60767,NA
"577","Pakistan","PAK",2010,2.188408,10.56203
"578","Pakistan","PAK",2011,2.132628,NA
"579","Pakistan","PAK",2012,2.076847,10.56203
"580","Pakistan","PAK",2013,2.021067,NA
"581","Palau","PLW",2010,87.6087,21.41972
"582","Palau","PLW",2011,87.6087,NA
"583","Palau","PLW",2012,87.6087,28.20379
"584","Palau","PLW",2013,87.6087,NA
"585","Panama","PAN",2010,63.20958,14.11041
"586","Panama","PAN",2011,62.98897,NA
"587","Panama","PAN",2012,62.76836,14.11041
"588","Panama","PAN",2013,62.54775,NA
"589","Papua New Guinea","PNG",2010,74.13549,1.408191
"590","Papua New Guinea","PNG",2011,74.12931,NA
"591","Papua New Guinea","PNG",2012,74.12313,1.408191
"592","Papua New Guinea","PNG",2013,74.11695,NA
"593","Paraguay","PRY",2010,42.66298,6.404032
"594","Paraguay","PRY",2011,41.84395,NA
"595","Paraguay","PRY",2012,41.02492,6.404032
"596","Paraguay","PRY",2013,40.20589,NA
"597","Peru","PER",2010,58.44609,17.65298
"598","Peru","PER",2011,58.31516,NA
"599","Peru","PER",2012,58.18422,18.30128
"600","Peru","PER",2013,58.05328,NA
"601","Philippines","PHL",2010,22.93993,5.059089
"602","Philippines","PHL",2011,23.74484,NA
"603","Philippines","PHL",2012,24.54975,5.059089
"604","Philippines","PHL",2013,25.35466,NA
"605","Poland","POL",2010,30.45906,34.81187
"606","Poland","POL",2011,30.53326,NA
"607","Poland","POL",2012,30.60349,34.81187
"608","Poland","POL",2013,30.67372,NA
"609","Portugal","PRT",2010,35.36412,14.74214
"610","Portugal","PRT",2011,35.23965,NA
"611","Portugal","PRT",2012,35.11519,14.7329
"612","Portugal","PRT",2013,34.9869,NA
"613","Puerto Rico","PRI",2010,54.04848,4.589932
"614","Puerto Rico","PRI",2011,54.42165,NA
"615","Puerto Rico","PRI",2012,54.79481,4.589932
"616","Puerto Rico","PRI",2013,55.16685,NA
"617","Qatar","QAT",2010,0,2.419258
"618","Qatar","QAT",2011,0,NA
"619","Qatar","QAT",2012,0,2.419258
"620","Qatar","QAT",2013,0,NA
"621","Romania","ROM",2010,28.31993,19.09847
"622","Romania","ROM",2011,28.60581,NA
"623","Romania","ROM",2012,28.92531,19.23394
"624","Romania","ROM",2013,29.22488,NA
"625","Russian Federation","RUS",2010,49.77359,11.30013
"626","Russian Federation","RUS",2011,49.77108,NA
"627","Russian Federation","RUS",2012,49.76858,11.34758
"628","Russian Federation","RUS",2013,49.76607,NA
"629","Rwanda","RWA",2010,18.07864,10.54846
"630","Rwanda","RWA",2011,18.35428,NA
"631","Rwanda","RWA",2012,18.62991,10.54846
"632","Rwanda","RWA",2013,18.90555,NA
"633","Samoa","WSM",2010,60.42403,2.342307
"634","Samoa","WSM",2011,60.42403,NA
"635","Samoa","WSM",2012,60.42403,2.342307
"636","Samoa","WSM",2013,60.42403,NA
"637","San Marino","SMR",2010,0,NA
"638","San Marino","SMR",2011,0,NA
"639","San Marino","SMR",2012,0,NA
"640","San Marino","SMR",2013,0,NA
"641","Sao Tome and Principe","STP",2010,55.83333,0.001385181
"642","Sao Tome and Principe","STP",2011,55.83333,NA
"643","Sao Tome and Principe","STP",2012,55.83333,0.001385181
"644","Sao Tome and Principe","STP",2013,55.83333,NA
"645","Saudi Arabia","SAU",2010,0.4544841,29.94838
"646","Saudi Arabia","SAU",2011,0.4544841,NA
"647","Saudi Arabia","SAU",2012,0.4544841,29.94897
"648","Saudi Arabia","SAU",2013,0.4544841,NA
"649","Senegal","SEN",2010,44.00873,24.20336
"650","Senegal","SEN",2011,43.80097,NA
"651","Senegal","SEN",2012,43.59321,24.20336
"652","Senegal","SEN",2013,43.38545,NA
"653","Serbia","SRB",2010,31.01989,6.113285
"654","Serbia","SRB",2011,31.0359,NA
"655","Serbia","SRB",2012,31.05191,6.295905
"656","Serbia","SRB",2013,31.06792,NA
"657","Seychelles","SYC",2010,88.41304,1.261356
"658","Seychelles","SYC",2011,88.41304,NA
"659","Seychelles","SYC",2012,88.41304,1.261356
"660","Seychelles","SYC",2013,89.38462,NA
"661","Sierra Leone","SLE",2010,37.76669,9.160759
"662","Sierra Leone","SLE",2011,38.64782,NA
"663","Sierra Leone","SLE",2012,39.52896,10.25001
"664","Sierra Leone","SLE",2013,40.41009,NA
"665","Singapore","SGP",2010,23.2906,3.394761
"666","Singapore","SGP",2011,23.22443,NA
"667","Singapore","SGP",2012,23.15864,3.394761
"668","Singapore","SGP",2013,23.12588,NA
"669","Slovak Republic","SVK",2010,40.31939,36.09219
"670","Slovak Republic","SVK",2011,40.32607,NA
"671","Slovak Republic","SVK",2012,40.33023,36.09219
"672","Slovak Republic","SVK",2013,40.33439,NA
"673","Slovenia","SVN",2010,61.91658,54.8613
"674","Slovenia","SVN",2011,61.92651,NA
"675","Slovenia","SVN",2012,61.93644,54.8613
"676","Slovenia","SVN",2013,61.94638,NA
"677","Small states","SST",2010,37.94401,27.731
"678","Small states","SST",2011,37.93968,NA
"679","Small states","SST",2012,37.93535,28.89571
"680","Small states","SST",2013,37.9311,NA
"681","Solomon Islands","SLB",2010,79.06395,1.053382
"682","Solomon Islands","SLB",2011,78.86388,NA
"683","Solomon Islands","SLB",2012,78.66381,1.053382
"684","Solomon Islands","SLB",2013,78.46374,NA
"685","Somalia","SOM",2010,10.75493,0.5265475
"686","Somalia","SOM",2011,10.63251,NA
"687","Somalia","SOM",2012,10.51009,0.5265475
"688","Somalia","SOM",2013,10.38767,NA
"689","South Africa","ZAF",2010,7.617737,6.564668
"690","South Africa","ZAF",2011,7.617737,NA
"691","South Africa","ZAF",2012,7.617737,6.564668
"692","South Africa","ZAF",2013,7.617737,NA
"693","Spain","ESP",2010,36.49367,25.31376
"694","Spain","ESP",2011,36.57144,NA
"695","Spain","ESP",2012,36.61556,25.31795
"696","Spain","ESP",2013,36.68379,NA
"697","Sri Lanka","LKA",2010,33.53532,15.40404
"698","Sri Lanka","LKA",2011,33.43007,NA
"699","Sri Lanka","LKA",2012,33.32483,15.40404
"700","Sri Lanka","LKA",2013,33.21958,NA
"701","St. Kitts and Nevis","KNA",2010,42.30769,0.7686015
"702","St. Kitts and Nevis","KNA",2011,42.30769,NA
"703","St. Kitts and Nevis","KNA",2012,42.30769,0.7686015
"704","St. Kitts and Nevis","KNA",2013,42.30769,NA
"705","St. Lucia","LCA",2010,33.77049,2.490546
"706","St. Lucia","LCA",2011,33.67213,NA
"707","St. Lucia","LCA",2012,33.57377,2.490546
"708","St. Lucia","LCA",2013,33.47541,NA
"709","St. Vincent and the Grenadines","VCT",2010,69.23077,1.230885
"710","St. Vincent and the Grenadines","VCT",2011,69.23077,NA
"711","St. Vincent and the Grenadines","VCT",2012,69.23077,1.230885
"712","St. Vincent and the Grenadines","VCT",2013,69.23077,NA
"713","Sudan","SDN",2010,11.46423,7.075235
"714","Sudan","SDN",2011,8.37862,NA
"715","Sudan","SDN",2012,8.30521,NA
"716","Sudan","SDN",2013,8.231806,NA
"717","Suriname","SUR",2010,98.40385,15.17349
"718","Suriname","SUR",2011,98.37949,NA
"719","Suriname","SUR",2012,98.35513,15.17349
"720","Suriname","SUR",2013,98.33077,NA
"721","Swaziland","SWZ",2010,32.73256,3.018525
"722","Swaziland","SWZ",2011,33,NA
"723","Swaziland","SWZ",2012,33.26744,3.018525
"724","Swaziland","SWZ",2013,33.53488,NA
"725","Sweden","SWE",2010,68.414,13.86844
"726","Sweden","SWE",2011,68.414,NA
"727","Sweden","SWE",2012,68.91786,13.87004
"728","Sweden","SWE",2013,68.91786,NA
"729","Switzerland","CHE",2010,31.25316,26.30409
"730","Switzerland","CHE",2011,31.34933,NA
"731","Switzerland","CHE",2012,31.44549,26.30409
"732","Switzerland","CHE",2013,31.54165,NA
"733","Syrian Arab Republic","SYR",2010,2.673855,0.6881376
"734","Syrian Arab Republic","SYR",2011,2.673855,NA
"735","Syrian Arab Republic","SYR",2012,2.673855,0.6881376
"736","Syrian Arab Republic","SYR",2013,2.673855,NA
"737","Tajikistan","TJK",2010,2.929408,4.773583
"738","Tajikistan","TJK",2011,2.932266,NA
"739","Tajikistan","TJK",2012,2.935124,4.773583
"740","Tajikistan","TJK",2013,2.937982,NA
"741","Tanzania","TZA",2010,54.09799,31.65852
"742","Tanzania","TZA",2011,53.67803,NA
"743","Tanzania","TZA",2012,53.25807,31.65852
"744","Tanzania","TZA",2013,52.83811,NA
"745","Thailand","THA",2010,31.80528,16.41182
"746","Thailand","THA",2011,31.864,NA
"747","Thailand","THA",2012,31.92272,16.41182
"748","Thailand","THA",2013,31.98144,NA
"749","Timor-Leste","TMP",2010,49.89913,6.249496
"750","Timor-Leste","TMP",2011,49.14593,NA
"751","Timor-Leste","TMP",2012,48.39274,6.249496
"752","Timor-Leste","TMP",2013,47.63954,NA
"753","Togo","TGO",2010,5.276705,24.22858
"754","Togo","TGO",2011,4.912668,NA
"755","Togo","TGO",2012,4.54863,24.19467
"756","Togo","TGO",2013,4.184593,NA
"757","Tonga","TON",2010,12.5,9.450139
"758","Tonga","TON",2011,12.5,NA
"759","Tonga","TON",2012,12.5,9.450139
"760","Tonga","TON",2013,12.5,NA
"761","Trinidad and Tobago","TTO",2010,44.13255,10.05872
"762","Trinidad and Tobago","TTO",2011,44.44834,NA
"763","Trinidad and Tobago","TTO",2012,44.76218,10.05872
"764","Trinidad and Tobago","TTO",2013,45.07797,NA
"765","Tunisia","TUN",2010,6.372297,4.436154
"766","Tunisia","TUN",2011,6.437951,NA
"767","Tunisia","TUN",2012,6.503605,4.823294
"768","Tunisia","TUN",2013,6.569258,NA
"769","Turkey","TUR",2010,14.55635,2.11205
"770","Turkey","TUR",2011,14.6894,NA
"771","Turkey","TUR",2012,14.82245,2.11205
"772","Turkey","TUR",2013,14.9555,NA
"773","Turkmenistan","TKM",2010,8.782159,3.176618
"774","Turkmenistan","TKM",2011,8.782159,NA
"775","Turkmenistan","TKM",2012,8.782159,3.176618
"776","Turkmenistan","TKM",2013,8.782159,NA
"777","Turks and Caicos Islands","TCA",2010,36.21053,3.581488
"778","Turks and Caicos Islands","TCA",2011,36.21053,NA
"779","Turks and Caicos Islands","TCA",2012,36.21053,3.581488
"780","Turks and Caicos Islands","TCA",2013,36.21053,NA
"781","Tuvalu","TUV",2010,33.33333,0.3313919
"782","Tuvalu","TUV",2011,33.33333,NA
"783","Tuvalu","TUV",2012,33.33333,0.3313919
"784","Tuvalu","TUV",2013,33.33333,NA
"785","Uganda","UGA",2010,13.7293,11.45253
"786","Uganda","UGA",2011,13.05506,NA
"787","Uganda","UGA",2012,12.38081,11.45253
"788","Uganda","UGA",2013,11.70656,NA
"789","Ukraine","UKR",2010,16.48139,4.492817
"790","Ukraine","UKR",2011,16.51902,NA
"791","Ukraine","UKR",2012,16.55665,4.492052
"792","Ukraine","UKR",2013,16.59428,NA
"793","United Arab Emirates","ARE",2010,3.795455,15.46823
"794","United Arab Emirates","ARE",2011,3.808134,NA
"795","United Arab Emirates","ARE",2012,3.820813,15.46823
"796","United Arab Emirates","ARE",2013,3.833493,NA
"797","United Kingdom","GBR",2010,12.64415,23.36952
"798","United Kingdom","GBR",2011,12.71442,NA
"799","United Kingdom","GBR",2012,12.78469,23.36955
"800","United Kingdom","GBR",2013,12.85496,NA
"801","United States","USA",2010,33.74941,15.13523
"802","United States","USA",2011,33.77947,NA
"803","United States","USA",2012,33.80953,15.13557
"804","United States","USA",2013,33.8396,NA
"805","Uruguay","URY",2010,9.892012,2.571988
"806","Uruguay","URY",2011,10.02194,NA
"807","Uruguay","URY",2012,10.15187,2.571988
"808","Uruguay","URY",2013,10.2818,NA
"809","Uzbekistan","UZB",2010,7.699812,3.354596
"810","Uzbekistan","UZB",2011,7.673672,NA
"811","Uzbekistan","UZB",2012,7.647532,3.354596
"812","Uzbekistan","UZB",2013,7.621392,NA
"813","Vanuatu","VUT",2010,36.09516,0.4533499
"814","Vanuatu","VUT",2011,36.09516,NA
"815","Vanuatu","VUT",2012,36.09516,0.4533499
"816","Vanuatu","VUT",2013,36.09516,NA
"817","Venezuela, RB","VEN",2010,53.85749,49.54117
"818","Venezuela, RB","VEN",2011,53.67111,NA
"819","Venezuela, RB","VEN",2012,53.48472,49.54117
"820","Venezuela, RB","VEN",2013,53.29834,NA
"821","Vietnam","VNM",2010,45.5639,4.707438
"822","Vietnam","VNM",2011,45.97994,NA
"823","Vietnam","VNM",2012,46.39598,4.718975
"824","Vietnam","VNM",2013,46.81201,NA
"825","Virgin Islands (U.S.)","VIR",2010,51.88571,2.784271
"826","Virgin Islands (U.S.)","VIR",2011,51.57143,NA
"827","Virgin Islands (U.S.)","VIR",2012,51.25714,2.784271
"828","Virgin Islands (U.S.)","VIR",2013,50.91429,NA
"829","Yemen, Rep.","YEM",2010,1.039832,1.127797
"830","Yemen, Rep.","YEM",2011,1.039832,NA
"831","Yemen, Rep.","YEM",2012,1.039832,1.127797
"832","Yemen, Rep.","YEM",2013,1.039832,NA
"833","Zambia","ZMB",2010,66.54381,37.7762
"834","Zambia","ZMB",2011,66.3197,NA
"835","Zambia","ZMB",2012,66.09559,37.7762
"836","Zambia","ZMB",2013,65.87148,NA
"837","Zimbabwe","ZWE",2010,40.38775,27.17258
"838","Zimbabwe","ZWE",2011,39.5802,NA
"839","Zimbabwe","ZWE",2012,38.77265,27.17258
"840","Zimbabwe","ZWE",2013,37.9651,NA
