"","CountryName","CountryCode","Year","MS.MIL.XPND.GD.ZS","NY.GDP.MKTP.PP.CD","NY.GDP.PCAP.CD","NY.GDP.PCAP.KD.ZG"
"332","Ghana","GHA",2012,0.8041653,95151728068,1641.826,6.656688
"333","Ghana","GHA",2013,0.5333964,103631211855,1827.101,4.770162
"334","Ghana","GHA",2014,0.4790425,109334081602,1441.636,1.57061
"335","Greece","GRC",2010,2.72701,322089940650,26841.86,-5.194028
"336","Greece","GRC",2011,2.476949,295684149541,25872.01,-8.88545
"337","Greece","GRC",2012,2.407691,278085247530,22146.92,-7.046098
"338","Greece","GRC",2013,2.514177,279861678962,21719.23,-2.625709
"339","Greece","GRC",2014,2.257273,283554731863,21498.42,1.295224
"340","Grenada","GRD",2010,NA,1146410387,7365.667,-0.871482
"341","Grenada","GRD",2011,NA,1179028546,7410.761,0.3879275
"342","Grenada","GRD",2012,NA,1186328970,7583.546,-1.53577
"343","Grenada","GRD",2013,NA,1232327765,7956.142,1.940581
"344","Grenada","GRD",2014,NA,1321385460,8573.694,5.240613
"345","Guatemala","GTM",2010,0.4107557,96242296470,2805.951,0.675359
"346","Guatemala","GTM",2011,0.4142997,102317694817,3166.583,1.967835
"347","Guatemala","GTM",2012,0.4452742,107247768582,3278.629,0.8293651
"348","Guatemala","GTM",2013,0.4637936,112870485458,3432.022,1.569322
"349","Guatemala","GTM",2014,0.4487067,1.19384e+11,3673.136,2.136195
"350","Guinea","GIN",2010,NA,12632165581,430.0565,-0.8095905
"351","Guinea","GIN",2011,NA,13396928290,447.791,1.117884
"352","Guinea","GIN",2012,2.980528,14175308962,487.3457,1.151571
"353","Guinea","GIN",2013,3.089574,14717418752,521.5389,-0.439356
"354","Guinea","GIN",2014,3.846154,14991877564,539.6158,-2.272866
"355","Guinea-Bissau","GNB",2010,2.021237,2126401425,518.5984,2.044304
"356","Guinea-Bissau","GNB",2011,1.587439,2366252938,659.4838,6.467424
"357","Guinea-Bissau","GNB",2012,1.729234,2354937861,559.2248,-4.577444
"358","Guinea-Bissau","GNB",2013,NA,2397883496,538.7339,-2.098993
"359","Guinea-Bissau","GNB",2014,NA,2494670993,567.8226,0.07005425
"360","Guyana","GUY",2010,1.375437,4268619744,2998.941,4.008864
"361","Guyana","GUY",2011,1.258125,4593632875,3408.725,5.085475
"362","Guyana","GUY",2012,1.176457,4901321313,3759.377,4.467214
"363","Guyana","GUY",2013,1.182446,5234095779,3918.406,4.858966
"364","Guyana","GUY",2014,1.2398,NA,4053.902,NA
"365","Haiti","HTI",2010,NA,14715922850,662.2795,-6.883853
"366","Haiti","HTI",2011,NA,15849403538,740.9478,4.012657
"367","Haiti","HTI",2012,NA,16599415572,766.8722,1.445761
"368","Haiti","HTI",2013,NA,17562395047,810.3265,2.824606
"369","Haiti","HTI",2014,NA,18308620060,824.1598,1.381605
"370","Honduras","HND",2010,1.074457,31884663509,2110.822,2.061558
"371","Honduras","HND",2011,1.131309,33791210423,2323.757,2.234315
"372","Honduras","HND",2012,1.006037,35818018094,2395.073,2.584592
"373","Honduras","HND",2013,1.243217,37366506009,2356.517,1.312651
"374","Honduras","HND",2014,1.269886,39081348855,2434.827,1.627035
"375","Hong Kong SAR, China","HKG",2010,NA,331082582311,32550,5.986332
"376","Hong Kong SAR, China","HKG",2011,NA,354187869990,35142.49,4.112117
"377","Hong Kong SAR, China","HKG",2012,NA,366676718816,36707.77,0.5204848
"378","Hong Kong SAR, China","HKG",2013,NA,383573200201,38364.19,2.600372
"379","Hong Kong SAR, China","HKG",2014,NA,398903681446,40169.54,1.734076
"380","Hungary","HUN",2010,1.038364,215618710087,13009.35,0.971149
"381","Hungary","HUN",2011,1.051997,2.25393e+11,14032.77,2.046251
"382","Hungary","HUN",2012,1.03972,223766790703,12819.71,-1.179866
"383","Hungary","HUN",2013,0.9005088,232559448226,13585.43,2.170727
"384","Hungary","HUN",2014,0.8419634,2.43786e+11,14028.72,4.002412
"385","Iceland","ISL",2010,0.1502378,12272788398,41620.07,-3.44983
"386","Iceland","ISL",2011,0.1329603,12619535282,45970.89,1.677055
"387","Iceland","ISL",2012,0.1228957,12988375547,44258.84,0.6459664
"388","Iceland","ISL",2013,NA,13593646662,47493.25,2.917866
"389","Iceland","ISL",2014,NA,14185855068,52004.49,0.6377103
"390","India","IND",2010,2.707466,5.370599e+12,1387.88,8.75497
"391","India","IND",2011,2.622772,5.845362e+12,1471.658,5.231136
"392","India","IND",2012,2.526035,6.252659e+12,1449.665,3.738897
"393","India","IND",2013,2.448379,6.783639e+12,1455.102,5.570037
"394","India","IND",2014,2.432222,7.384099e+12,1581.511,5.97818
"395","Indonesia","IDN",2010,0.6175871,2.003952e+12,3125.22,4.839871
"396","Indonesia","IDN",2011,0.6537767,2.171519e+12,3647.627,4.784104
"397","Indonesia","IDN",2012,0.8465471,2.343797e+12,3700.524,4.649477
"398","Indonesia","IDN",2013,0.9186606,2.511435e+12,3623.532,4.221835
"399","Indonesia","IDN",2014,0.7901207,2.676109e+12,3491.93,3.709456
"400","Iran, Islamic Rep.","IRN",2010,2.899013,1.274417e+12,6299.919,5.310861
"401","Iran, Islamic Rep.","IRN",2011,2.411612,1.349502e+12,7874.485,2.465039
"402","Iran, Islamic Rep.","IRN",2012,2.165929,1.282943e+12,7710.513,-7.801452
"403","Iran, Islamic Rep.","IRN",2013,NA,1.27717e+12,6631.298,-3.177174
"404","Iran, Islamic Rep.","IRN",2014,NA,1.352085e+12,5442.875,3.019819
"405","Iraq","IRQ",2010,2.585389,383313651240,4487.366,3.308806
"406","Iraq","IRQ",2011,3.178757,420751532115,5839.313,4.361563
"407","Iraq","IRQ",2012,2.777338,487995392556,6650.229,10.56229
"408","Iraq","IRQ",2013,3.396267,527816513917,6882.407,3.416107
"409","Iraq","IRQ",2014,4.259231,524173779030,6420.372,-5.016962
"410","Ireland","IRL",2010,0.5790291,197088775993,48260.67,-0.1469548
"411","Ireland","IRL",2011,0.5377717,209038358675,52828.42,2.215124
"412","Ireland","IRL",2012,0.5152554,210031721225,48976.93,-0.06947313
"413","Ireland","IRL",2013,0.5018733,215632280012,51814.86,1.182895
"414","Ireland","IRL",2014,0.4748053,224893499302,54374.35,4.870387
"415","Israel","ISR",2010,6.249865,220605720300,30736.36,3.606987
"416","Israel","ISR",2011,5.914131,237433528960,33707.32,3.106976
"417","Israel","ISR",2012,5.684515,252538837177,32818.86,0.9980201
"418","Israel","ISR",2013,5.80239,263535475008,36281.2,1.342325
"419","Israel","ISR",2014,5.20446,272991404947,37207.99,0.6095179
"420","Italy","ITA",2010,1.694345,2.057881e+12,35877.87,1.39821
"421","Italy","ITA",2011,1.673666,2.131797e+12,38364.94,0.4139806
"422","Italy","ITA",2012,1.625964,2.114542e+12,34844.5,-3.079532
"423","Italy","ITA",2013,1.58853,2.109334e+12,35420.88,-2.879831
"424","Italy","ITA",2014,1.443497,2.128762e+12,34908.5,-2.233266
"425","Jamaica","JAM",2010,0.8743266,22054745401,4902.035,-1.834469
"426","Jamaica","JAM",2011,0.9262288,22897990167,5332.474,1.383586
"427","Jamaica","JAM",2012,0.9308408,23168389163,5445.895,-0.8959535
"428","Jamaica","JAM",2013,0.9005266,23642444186,5226.091,0.2912752
"429","Jamaica","JAM",2014,0.8606975,24152366189,5104.768,0.4465813
"430","Japan","JPN",2010,0.9789392,4.321149e+12,42909.23,4.633236
"431","Japan","JPN",2011,1.02364,4.386152e+12,46203.71,-0.2558979
"432","Japan","JPN",2012,1.007808,4.540945e+12,46679.27,1.957728
"433","Japan","JPN",2013,0.9905015,4.61263e+12,38633.71,1.791211
"434","Japan","JPN",2014,0.9952906,4.630941e+12,36194.42,0.05801235
"435","Jordan","JOR",2010,5.174283,66677702079,4370.721,0.1194759
"436","Jordan","JOR",2011,4.803535,69797089967,4665.954,0.3207652
"437","Jordan","JOR",2012,4.029052,72933787659,4896.688,0.4253067
"438","Jordan","JOR",2013,3.559505,76114737484,5200.285,0.5688783
"439","Jordan","JOR",2014,3.53853,79616417860,5422.571,0.8025267
"440","Kazakhstan","KAZ",2010,1.014416,313449177072,9070.65,5.795316
"441","Kazakhstan","KAZ",2011,0.9593104,343914789991,11357.95,5.97405
"442","Kazakhstan","KAZ",2012,1.069959,367593276627,12120.31,3.531594
"443","Kazakhstan","KAZ",2013,1.100208,395454851338,13611.54,4.482672
"444","Kazakhstan","KAZ",2014,1.064781,418878509417,12601.7,2.867216
"445","Kenya","KEN",2010,1.555138,100305570241,991.8505,5.557505
"446","Kenya","KEN",2011,1.541419,108633362952,1012.88,3.314995
"447","Kenya","KEN",2012,1.666475,115620561511,1184.923,1.794935
"448","Kenya","KEN",2013,1.566627,1.24017e+11,1257.203,2.90577
"449","Kenya","KEN",2014,1.344091,132530497155,1358.262,2.579553
"450","Kiribati","KIR",2010,NA,165614177,1465.505,-2.518461
"451","Kiribati","KIR",2011,NA,173665024,1645.81,0.7629925
"452","Kiribati","KIR",2012,NA,181750320,1641.197,0.9219812
"453","Kiribati","KIR",2013,NA,189942067,1556.526,1.147546
"454","Kiribati","KIR",2014,NA,199843759,1509.521,1.892032
"455","Korea, Rep.","KOR",2010,2.519229,1.505299e+12,22151.21,6.004658
"456","Korea, Rep.","KOR",2011,2.568432,1.559447e+12,24155.83,2.912989
"457","Korea, Rep.","KOR",2012,2.589192,1.601229e+12,24453.97,1.832106
"458","Korea, Rep.","KOR",2013,2.59954,1.661723e+12,25997.88,2.455235
"459","Korea, Rep.","KOR",2014,2.600873,1.732352e+12,27970.5,2.8916
"460","Kosovo","KSV",2010,NA,13791318647,3283.212,2.483066
"461","Kosovo","KSV",2011,NA,14726312525,3736.841,3.727165
"462","Kosovo","KSV",2012,NA,15411689979,3600.887,1.997301
"463","Kosovo","KSV",2013,NA,16179466985,3890.301,2.705561
"464","Kosovo","KSV",2014,NA,16615557798,4051.648,0.9391647
"465","Kuwait","KWT",2010,3.756148,220907355075,37725.14,-8.054682
"466","Kuwait","KWT",2011,3.501397,247177337170,47551.38,3.54631
"467","Kuwait","KWT",2012,3.413742,268287695231,50903.9,1.001313
"468","Kuwait","KWT",2013,3.343645,2.75414e+11,48463.15,-3.751457
"469","Kuwait","KWT",2014,NA,274899856055,43593.7,-5.801114
"470","Kyrgyz Republic","KGZ",2010,3.845817,14893084056,880.0378,-1.651753
"471","Kyrgyz Republic","KGZ",2011,3.398731,16105958461,1123.883,4.674716
"472","Kyrgyz Republic","KGZ",2012,3.207382,16380644373,1177.975,-1.738143
"473","Kyrgyz Republic","KGZ",2013,3.196219,18439391543,1282.437,8.735789
"474","Kyrgyz Republic","KGZ",2014,3.404425,19382497746,1269.139,1.567983
"475","Lao PDR","LAO",2010,0.2138346,24443399735,1147.095,6.665276
"476","Lao PDR","LAO",2011,0.2294981,26953553165,1300.98,6.233769
"477","Lao PDR","LAO",2012,0.2171895,29639067434,1445.869,6.252898
"478","Lao PDR","LAO",2013,NA,32628871449,1700.987,6.708273
"479","Lao PDR","LAO",2014,NA,35592859177,1793.47,5.75828
"480","Latvia","LVA",2010,1.093662,36492936623,11319.52,-1.756669
"481","Latvia","LVA",2011,1.045722,40063396534,13781.21,8.163078
"482","Latvia","LVA",2012,0.9124039,42291242695,13775.26,5.303307
"483","Latvia","LVA",2013,0.9383694,44373406239,15025.81,4.130959
"484","Latvia","LVA",2014,0.9571319,45525140209,15719.24,3.505838
"485","Lebanon","LBN",2010,4.17103,69170936949,8763.796,4.126245
"486","Lebanon","LBN",2011,4.058326,72014278181,9132.434,0.8080193
"487","Lebanon","LBN",2012,4.067145,74919852759,9729.282,1.001165
"488","Lebanon","LBN",2013,4.029238,76720524715,9870.486,-0.2836013
"489","Lebanon","LBN",2014,4.638857,79396692179,10057.89,0.8034875
"490","Lesotho","LSO",2010,3.230253,4397947834,1087.983,6.80863
"491","Lesotho","LSO",2011,2.305289,4670478082,1241.206,2.903931
"492","Lesotho","LSO",2012,2.233178,4991736600,1158.804,3.749364
"493","Lesotho","LSO",2013,2.161351,5292117180,1064.828,3.170727
"494","Lesotho","LSO",2014,2.186457,5564724726,1034.185,2.354845
"495","Liberia","LBR",2010,0.6542909,2706442396,326.6044,2.441069
"496","Liberia","LBR",2011,0.8587421,2988830567,378.8141,4.975302
"497","Liberia","LBR",2012,0.8421204,3285716931,414.1852,5.144405
"498","Liberia","LBR",2013,0.7849473,3624921904,453.3395,6.082617
"499","Liberia","LBR",2014,0.7762047,3696199375,457.8586,-1.851303
"500","Libya","LBY",2010,NA,179095337143,11933.78,4.06561
"501","Libya","LBY",2011,NA,69322560014,5517.78,-62.21435
"502","Libya","LBY",2012,3.647281,144300306966,13035.19,104.6576
"503","Libya","LBY",2013,NA,126602923036,10454.79,-13.31211
"504","Libya","LBY",2014,7.993643,97622066834,6573.387,-23.91497
"505","Liechtenstein","LIE",2010,NA,NA,140102,NA
"506","Liechtenstein","LIE",2011,NA,NA,157093,NA
"507","Liechtenstein","LIE",2012,NA,NA,149160.8,NA
"508","Lithuania","LTU",2010,3.034502,62165887852,11988.76,3.793653
"509","Lithuania","LTU",2011,2.734854,68258840649,14367.21,8.467146
"510","Lithuania","LTU",2012,2.648289,72001647509,14342.52,5.237631
"511","Lithuania","LTU",2013,2.639992,76070608697,15692.01,4.597946
"512","Lithuania","LTU",2014,2.690402,78336426894,16506.86,4.030181
"513","Luxembourg","LUX",2010,0.6325031,42853456585,103267.3,3.765128
"514","Luxembourg","LUX",2011,0.5233631,47207583282,113239.6,0.3111467
"515","Luxembourg","LUX",2012,0.4911174,48502540105,105447.1,-3.199907
"516","Luxembourg","LUX",2013,0.4727005,50840364591,113726.6,1.962699
"517","Luxembourg","LUX",2014,0.4581011,54307263774,116664.3,1.689867
"518","Macao SAR, China","MAC",2010,NA,51711924399,53045.99,24.34599
"519","Macao SAR, China","MAC",2011,NA,64017022099,67012.96,18.61642
"520","Macao SAR, China","MAC",2012,NA,71139311008,77078.82,6.997062
"521","Macao SAR, China","MAC",2013,NA,79893892631,90331.82,8.652317
"522","Macao SAR, China","MAC",2014,NA,80773460450,96038.05,-2.052722
"523","Macedonia, FYR","MKD",2010,1.382153,24069302032,4561.178,3.182206
"524","Macedonia, FYR","MKD",2011,1.262188,24049508705,5079.962,2.169234
"525","Macedonia, FYR","MKD",2012,1.225319,24570713132,4709.512,-0.6188781
"526","Macedonia, FYR","MKD",2013,1.174896,25841206940,5195.283,2.503506
"527","Macedonia, FYR","MKD",2014,1.177538,27278745467,5455.595,3.613478
"528","Madagascar","MDG",2010,0.6520425,28716620554,414.1428,-2.513811
"529","Madagascar","MDG",2011,0.7277071,29735787033,456.3293,-1.350421
"530","Madagascar","MDG",2012,0.6919118,31186034763,444.9585,0.1860726
"531","Madagascar","MDG",2013,0.6976469,32367137475,462.974,-0.5505831
"532","Madagascar","MDG",2014,0.6748042,33928262552,449.4008,0.4792679
"533","Malawi","MWI",2010,0.9258729,10845611289,365.5166,3.354144
"534","Malawi","MWI",2011,0.9382667,11550780163,369.6043,1.215805
"535","Malawi","MWI",2012,1.16812,11979877674,270.0875,-1.187711
"536","Malawi","MWI",2013,1.766379,12790620287,239.8697,2.018098
"537","Malawi","MWI",2014,1.210121,13716940874,255.0446,2.50197
"538","Malaysia","MYS",2010,1.511379,581371189357,9069.042,5.674411
"539","Malaysia","MYS",2011,1.613301,624786298314,10427.76,3.62271
"540","Malaysia","MYS",2012,1.493744,670813931259,10834.66,3.841778
"541","Malaysia","MYS",2013,1.497515,712899057111,10973.66,3.137594
"542","Malaysia","MYS",2014,1.454933,7.66645e+11,11307.06,4.444919
"543","Maldives","MDV",2010,NA,3780726013,6330.795,3.941587
"544","Maldives","MDV",2011,NA,4194858491,6497.55,5.825802
"545","Maldives","MDV",2012,NA,4376769905,6529.978,0.3666928
"546","Maldives","MDV",2013,NA,4650750312,7100.916,2.5685
"547","Maldives","MDV",2014,NA,5024399097,7635.484,4.356285
"548","Mali","MLI",2010,1.584477,22798373255,610.7906,2.516944
"549","Mali","MLI",2011,1.512674,23902828075,680.8279,-0.3755639
"550","Mali","MLI",2012,1.439597,24339267752,641.7938,-2.907752
"551","Mali","MLI",2013,1.405795,25123707942,659.5202,-1.233447
"552","Mali","MLI",2014,1.414561,27324200186,704.5074,4.095838
"553","Malta","MLT",2010,0.7194218,11055536263,19694.08,3.788952
"554","Malta","MLT",2011,0.6008309,11729408317,22347.71,0.9712762
"555","Malta","MLT",2012,0.5620263,11860592735,21176.31,0.3318468
"556","Malta","MLT",2013,0.5578168,12331541095,22776.19,1.947497
"557","Marshall Islands","MHL",2010,NA,180169671,3124.343,3.896721
"558","Marshall Islands","MHL",2011,NA,184170375,3290.029,-0.06265951
"559","Marshall Islands","MHL",2012,NA,192752676,3502.261,2.576051
"560","Marshall Islands","MHL",2013,NA,200206391,3602.854,2.103559
"561","Marshall Islands","MHL",2014,NA,201154463,3529.748,-1.180975
"562","Mauritania","MRT",2010,NA,11667890856,1207.827,2.163457
"563","Mauritania","MRT",2011,NA,12431042288,1390.929,1.78316
"564","Mauritania","MRT",2012,2.936947,13409540152,1282.785,3.33609
"565","Mauritania","MRT",2013,2.851377,14381756945,1306.008,3.066423
"566","Mauritania","MRT",2014,2.859271,15528207926,1274.977,3.820066
"567","Mauritius","MUS",2010,0.1530568,19110429069,7772.1,3.852856
"568","Mauritius","MUS",2011,0.1556294,20263009431,8984.63,3.720063
"569","Mauritius","MUS",2012,0.1455769,21286832912,9113.641,2.914201
"570","Mauritius","MUS",2013,0.1944448,22295346772,9479.87,2.972799
"571","Mauritius","MUS",2014,0.2602641,23434983928,10016.65,3.41259
"572","Mexico","MEX",2010,0.5616778,1.729768e+12,8851.351,3.601035
"573","Mexico","MEX",2011,0.5534118,1.893303e+12,9715.113,2.41065
"574","Mexico","MEX",2012,0.589175,1.967367e+12,9703.371,2.585155
"575","Mexico","MEX",2013,0.6226388,1.999143e+12,10172.72,0.02717095
"576","Mexico","MEX",2014,0.6691473,2.145089e+12,10325.65,0.888987
"577","Micronesia, Fed. Sts.","FSM",2010,NA,338796966,2838.449,2.868986
"578","Micronesia, Fed. Sts.","FSM",2011,NA,352882556,2998.642,2.191597
"579","Micronesia, Fed. Sts.","FSM",2012,NA,361244186,3147.679,0.5253093
"580","Micronesia, Fed. Sts.","FSM",2013,NA,353569432,3044.077,-3.749341
"581","Micronesia, Fed. Sts.","FSM",2014,NA,346520938,3057.091,-3.705565
"582","Middle income","MIC",2010,1.907694,3.865954e+13,3589.398,6.642767
"583","Middle income","MIC",2011,1.835238,4.192951e+13,4159.103,4.8046
"584","Middle income","MIC",2012,1.867992,4.488331e+13,4348.136,3.952177
"585","Middle income","MIC",2013,1.880211,4.796155e+13,4564.516,3.977091
"586","Middle income","MIC",2014,1.912947,5.117991e+13,4706.61,3.597869
"587","Moldova","MDA",2010,0.3155018,13698327018,1631.536,7.201074
"588","Moldova","MDA",2011,0.3273883,14877946210,1970.571,6.475898
"589","Moldova","MDA",2012,0.3276747,15039023521,2046.537,-0.6869724
"590","Moldova","MDA",2013,0.3351905,16697358261,2243.98,9.426103
"591","Moldova","MDA",2014,0.3461963,17720261361,2238.9,4.663706
"592","Monaco","MCO",2010,NA,NA,145221.2,NA
"593","Monaco","MCO",2011,NA,NA,163351.6,NA
"594","Mongolia","MNG",2010,0.7629972,20487738266,2650.347,4.675769
"595","Mongolia","MNG",2011,0.8372702,24526362150,3772.932,15.31755
"596","Mongolia","MNG",2012,0.9317779,28042513769,4377.239,10.34946
"597","Mongolia","MNG",2013,NA,31774452113,4387.707,9.659583
"598","Mongolia","MNG",2014,NA,34760320859,4129.374,5.945346
"599","Montenegro","MNE",2010,1.814348,8319086776,6682.281,2.27615
"600","Montenegro","MNE",2011,1.748969,8814760134,7318.745,3.120078
"601","Montenegro","MNE",2012,1.656463,8520641718,6586.721,-2.805621
"602","Montenegro","MNE",2013,1.486997,8874586435,7186.43,3.447968
"603","Montenegro","MNE",2014,1.712011,8915392046,7378.464,1.686641
"604","Morocco","MAR",2010,3.390796,207631092246,2857.673,2.520835
"605","Morocco","MAR",2011,3.297495,223034630237,3066.503,3.852736
"606","Morocco","MAR",2012,3.46275,233872326203,2931.4,1.582213
"607","Morocco","MAR",2013,3.791246,248573070523,3156.175,3.246171
"608","Morocco","MAR",2014,3.68027,258295681178,3190.31,0.9913752
"609","Mozambique","MOZ",2010,0.9768328,21779856569,417.5012,3.732755
"610","Mozambique","MOZ",2011,0.9052598,23811739934,524.8915,4.139765
"611","Mozambique","MOZ",2012,0.9112224,2.5984e+10,564.8125,4.215445
"612","Mozambique","MOZ",2013,0.9856645,28254519235,605.2344,4.169361
"613","Mozambique","MOZ",2014,1.01723,30736659575,585.6227,4.26944
"614","Myanmar","MMR",2012,3.975361,NA,1421.497,NA
"615","Myanmar","MMR",2013,4.035631,NA,1106.984,7.345988
"616","Myanmar","MMR",2014,3.688628,NA,1203.845,7.579215
"617","Namibia","NAM",2010,3.514744,18014918715,5143.131,4.043512
"618","Namibia","NAM",2011,3.574589,1.9323e+10,5539.615,2.909067
"619","Namibia","NAM",2012,3.166471,20665956414,5679.958,2.703562
"620","Namibia","NAM",2013,3.107136,22165269762,5435.489,3.205724
"621","Namibia","NAM",2014,4.215684,23921708645,5408.243,3.881445
"622","Nepal","NPL",2010,1.563666,52581800527,595.4275,3.711759
"623","Nepal","NPL",2011,1.540652,55503825717,695.8832,2.267615
"624","Nepal","NPL",2012,1.431832,59201629679,685.4968,3.557074
"625","Nepal","NPL",2013,1.528919,62564551048,692.3363,2.877662
"626","Nepal","NPL",2014,1.534532,66892835547,701.6801,4.109859
"627","Netherlands","NLD",2010,1.341542,743422338269,50341.25,0.8838761
"628","Netherlands","NLD",2011,1.303254,774363217660,53537.28,1.190542
"629","Netherlands","NLD",2012,1.250349,777074774133,49474.71,-1.422504
"630","Netherlands","NLD",2013,1.196653,785388563147,51425.08,-0.7883062
"631","Netherlands","NLD",2014,1.147004,803312784984,52172.17,0.7129588
"632","New Zealand","NZL",2010,1.328943,134994166592,33394.07,0.3199915
"633","New Zealand","NZL",2011,1.252022,141528801244,37896.85,1.441986
"634","New Zealand","NZL",2012,NA,NA,NA,1.619145
"635","New Zealand","NZL",2013,NA,NA,NA,1.690571
"636","Nicaragua","NIC",2010,0.5064736,22622820083,1523.481,1.9121
"637","Nicaragua","NIC",2011,0.5274202,24528765814,1679.748,4.950019
"638","Nicaragua","NIC",2012,0.6704655,26250476362,1779.867,3.893066
"639","Nicaragua","NIC",2013,0.7843123,27843302855,1824.988,3.304499
"640","Nicaragua","NIC",2014,0.7021438,29578055571,1963.055,3.514241
"641","Niger","NER",2010,1.169691,13099591317,351.0062,4.24655
"642","Niger","NER",2011,1.309804,13679084421,378.2005,-1.639997
"643","Niger","NER",2012,1.005393,15569666617,393.6434,7.443411
"644","Niger","NER",2013,NA,16525751380,418.4924,0.4632814
"645","Niger","NER",2014,NA,17923782017,427.3732,2.678176
"646","Nigeria","NGA",2010,0.5392311,800182442772,2314.964,4.986829
"647","Nigeria","NGA",2011,0.5792271,856618673551,2514.149,2.104025
"648","Nigeria","NGA",2012,0.5025411,909312073482,2739.852,1.508833
"649","Nigeria","NGA",2013,0.4696953,972644294426,2979.835,2.603613
"650","Nigeria","NGA",2014,0.4147188,1.049102e+12,3203.297,3.518654
"651","North America","NAC",2010,4.327894,1.633006e+13,48291.46,1.718272
"652","North America","NAC",2011,4.228542,1.694902e+13,50016.83,0.9164881
"653","North America","NAC",2012,3.918428,1.763604e+13,51590.15,1.463696
"654","North America","NAC",2013,3.537201,1.828443e+13,52918.65,1.389133
"655","North America","NAC",2014,3.266774,1.898835e+13,54195.1,1.600478
"656","Norway","NOR",2010,1.516512,287352901726,87646.27,-0.643457
"657","Norway","NOR",2011,1.451805,310740299177,100575.1,-0.3325182
"658","Norway","NOR",2012,1.401588,333049428144,101563.7,1.408048
"659","Norway","NOR",2013,1.409247,333427279945,102832.3,-0.4686245
"660","Norway","NOR",2014,1.355598,3.33131e+11,97307.42,1.077321
"661","Oman","OMN",2010,8.347673,135073709165,19920.65,-1.665079
"662","Oman","OMN",2011,9.814333,136358363675,21164.34,-9.295101
"663","Oman","OMN",2012,16.15662,148634702818,21533.81,-3.043549
"664","Oman","OMN",2013,14.95017,156751851392,20011.35,-5.707943
